NAME	TITLE	SCORE	
RNF167	ring finger protein 167 [Source:HGNC Symbol;Acc:HGNC:24544]	-1.0616994	
SYCE1L	synaptonemal complex central element protein 1 like [Source:HGNC Symbol;Acc:HGNC:37236]	-1.0620342	
SLC38A4	solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]	-1.062094	
YBX1	Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]	-1.0628229	
SLC30A8	solute carrier family 30 member 8 [Source:HGNC Symbol;Acc:HGNC:20303]	-1.0631394	
AK8	adenylate kinase 8 [Source:HGNC Symbol;Acc:HGNC:26526]	-1.0635893	
ZNRD2	zinc ribbon domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11328]	-1.0648745	
GCNT4	glucosaminyl (N-acetyl) transferase 4 [Source:HGNC Symbol;Acc:HGNC:17973]	-1.0649785	
LRRIQ3	leucine rich repeats and IQ motif containing 3 [Source:HGNC Symbol;Acc:HGNC:28318]	-1.0656984	
KREMEN1	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	-1.0659423	
IER5L	immediate early response 5 like [Source:HGNC Symbol;Acc:HGNC:23679]	-1.0665202	
PPP1R14A	protein phosphatase 1 regulatory inhibitor subunit 14A [Source:HGNC Symbol;Acc:HGNC:14871]	-1.0665598	
CCDC61	coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629]	-1.0668219	
UQCC2	ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:21237]	-1.0669006	
TNFRSF13C	TNF receptor superfamily member 13C [Source:HGNC Symbol;Acc:HGNC:17755]	-1.0669578	
FKBP7	FKBP prolyl isomerase 7 [Source:HGNC Symbol;Acc:HGNC:3723]	-1.0686023	
THADA	THADA armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]	-1.0688093	
LINC02542	long intergenic non-protein coding RNA 2542 [Source:HGNC Symbol;Acc:HGNC:53576]	-1.0693785	
LINC00640	long intergenic non-protein coding RNA 640 [Source:HGNC Symbol;Acc:HGNC:44291]	-1.0695429	
SEPTIN9-DT	SEPTIN9 divergent transcript [Source:HGNC Symbol;Acc:HGNC:52818]	-1.0696137	
PEX11G	peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]	-1.0704931	
PLCD4	phospholipase C delta 4 [Source:HGNC Symbol;Acc:HGNC:9062]	-1.0708507	
EFCC1	EF-hand and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25692]	-1.071106	
KRCC1	lysine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28039]	-1.0720128	
RNF187	ring finger protein 187 [Source:HGNC Symbol;Acc:HGNC:27146]	-1.074245	
LACTB2	lactamase beta 2 [Source:HGNC Symbol;Acc:HGNC:18512]	-1.0756811	
ACTN4	actinin alpha 4 [Source:HGNC Symbol;Acc:HGNC:166]	-1.0764515	
LY6G6D	lymphocyte antigen 6 family member G6D [Source:HGNC Symbol;Acc:HGNC:13935]	-1.0767448	
HLTF	helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]	-1.0772859	
N4BP1	NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]	-1.0781795	
INKA1	inka box actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:32480]	-1.0781999	
MRPL20	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	-1.0782225	
TRIM14	tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]	-1.078484	
ARHGAP29	Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]	-1.079477	
ENSG00000267260	novel transcript	-1.080082	
ENSG00000260958	novel transcript	-1.0801349	
KCNK6	potassium two pore domain channel subfamily K member 6 [Source:HGNC Symbol;Acc:HGNC:6281]	-1.0811116	
NUDT7	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	-1.0812281	
MTX1	metaxin 1 [Source:HGNC Symbol;Acc:HGNC:7504]	-1.0817025	
CADM1	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	-1.0826762	
CKS1B	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]	-1.0832448	
TDRD3	tudor domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20612]	-1.0838134	
GSTCD	glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]	-1.0839162	
C14orf93	chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162]	-1.0841409	
PRIMPOL	primase and DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:26575]	-1.0850292	
DNMT3B	DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979]	-1.0851718	
DHODH	dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]	-1.085179	
PCDHGA9	protocadherin gamma subfamily A, 9 [Source:HGNC Symbol;Acc:HGNC:8707]	-1.0858117	
SLC30A2	solute carrier family 30 member 2 [Source:HGNC Symbol;Acc:HGNC:11013]	-1.0865676	
LINC00592	long intergenic non-protein coding RNA 592 [Source:HGNC Symbol;Acc:HGNC:27474]	-1.0865886	
C8orf48	chromosome 8 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:26345]	-1.0887768	
FANK1	fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]	-1.0892255	
LRRC17	leucine rich repeat containing 17 [Source:HGNC Symbol;Acc:HGNC:16895]	-1.0906283	
SMAD5-AS1	SMAD5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30586]	-1.0906557	
FIGN	fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]	-1.0907545	
HACD2	3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]	-1.0908576	
CDS1	CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]	-1.091083	
FEZ1	fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]	-1.092305	
TMEM219	transmembrane protein 219 [Source:HGNC Symbol;Acc:HGNC:25201]	-1.0924876	
SAMD13	sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]	-1.0930808	
DLG3	discs large MAGUK scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:2902]	-1.0934104	
UBTD1	ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]	-1.0940973	
STIM1	stromal interaction molecule 1 [Source:HGNC Symbol;Acc:HGNC:11386]	-1.0941463	
MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	-1.094696	
SLC37A2	solute carrier family 37 member 2 [Source:HGNC Symbol;Acc:HGNC:20644]	-1.0969344	
FUT3	fucosyltransferase 3 (Lewis blood group) [Source:HGNC Symbol;Acc:HGNC:4014]	-1.0973691	
MCAT	malonyl-CoA-acyl carrier protein transacylase [Source:HGNC Symbol;Acc:HGNC:29622]	-1.097576	
PGM1	phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]	-1.0982277	
ZNF710-AS1	ZNF710 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53141]	-1.0987893	
MIR3677HG	MIR3677 and MIR940 host gene [Source:HGNC Symbol;Acc:HGNC:55382]	-1.0988791	
CCDC51	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	-1.0994372	
RDM1	RAD52 motif containing 1 [Source:HGNC Symbol;Acc:HGNC:19950]	-1.0997784	
TXNDC5	thioredoxin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21073]	-1.1001786	
ACSS1	acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]	-1.100704	
ZWILCH	zwilch kinetochore protein [Source:HGNC Symbol;Acc:HGNC:25468]	-1.1007625	
CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290]	-1.1011904	
NUBPL	NUBP iron-sulfur cluster assembly factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:20278]	-1.1019137	
PYM1	PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]	-1.1029539	
ORC1	origin recognition complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:8487]	-1.1032938	
TKT	transketolase [Source:HGNC Symbol;Acc:HGNC:11834]	-1.1055071	
TTYH2	tweety family member 2 [Source:HGNC Symbol;Acc:HGNC:13877]	-1.1069365	
OAT	ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]	-1.1090859	
ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B [Source:HGNC Symbol;Acc:HGNC:20154]	-1.1093057	
RASEF	RAS and EF-hand domain containing [Source:HGNC Symbol;Acc:HGNC:26464]	-1.110506	
ULBP3	UL16 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:14895]	-1.1106756	
S100A16	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]	-1.1116186	
ANAPC11	anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]	-1.1119955	
TCF4	transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]	-1.112758	
EFNB1	ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]	-1.1128495	
ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:17846]	-1.1129595	
ADAM21	ADAM metallopeptidase domain 21 [Source:HGNC Symbol;Acc:HGNC:200]	-1.1130313	
DHRS9	dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]	-1.1130636	
ENSG00000213963	novel transcript	-1.1142998	
SMC1A	structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]	-1.1147081	
LIN7B	lin-7 homolog B, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17788]	-1.1152555	
SSRP1	structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327]	-1.116171	
ENSG00000251314	novel transcript, antisense to PCSK1	-1.1162877	
LIAS	lipoic acid synthetase [Source:HGNC Symbol;Acc:HGNC:16429]	-1.1164345	
ADCY1	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	-1.1185194	
CDH4	cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]	-1.1191067	
EDF1	endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]	-1.1192396	
ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	-1.119338	
TMEM205	transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631]	-1.1195331	
ELP4	elongator acetyltransferase complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:1171]	-1.1207159	
SMOC1	SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]	-1.1208928	
ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	-1.1216698	
GPR78	G protein-coupled receptor 78 [Source:HGNC Symbol;Acc:HGNC:4528]	-1.1218284	
PSMC5	proteasome 26S subunit, ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9552]	-1.1220983	
TEDC2	tubulin epsilon and delta complex 2 [Source:HGNC Symbol;Acc:HGNC:25849]	-1.1222214	
RAB11B-AS1	RAB11B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44178]	-1.1224415	
MRI1	methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]	-1.1227593	
C11orf71	chromosome 11 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:25937]	-1.1231861	
PSMG1	proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]	-1.1238654	
TCP10L	t-complex 10 like [Source:HGNC Symbol;Acc:HGNC:11657]	-1.1241705	
PSG6	pregnancy specific beta-1-glycoprotein 6 [Source:HGNC Symbol;Acc:HGNC:9523]	-1.1245672	
ADGRF1	adhesion G protein-coupled receptor F1 [Source:HGNC Symbol;Acc:HGNC:18990]	-1.1263945	
CYGB	cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]	-1.1267211	
COQ2	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	-1.1271975	
PPA1	inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]	-1.1286299	
SH3PXD2B	SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]	-1.1292701	
MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489 [Source:HGNC Symbol;Acc:HGNC:53110]	-1.1298105	
NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710]	-1.1301244	
IFT22	intraflagellar transport 22 [Source:HGNC Symbol;Acc:HGNC:21895]	-1.1310033	
TYMSOS	TYMS opposite strand RNA [Source:HGNC Symbol;Acc:HGNC:29553]	-1.1316311	
THAP8	THAP domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23191]	-1.1337786	
MGAM	maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]	-1.1341654	
PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4 [Source:HGNC Symbol;Acc:HGNC:8992]	-1.1341809	
DDX59-AS1	DDX59 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41094]	-1.1356184	
TRUB2	TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170]	-1.1365151	
IGFBP3	insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]	-1.1369021	
MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	-1.1378189	
PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	-1.1380454	
ENSG00000287313	novel transcript	-1.1386485	
RFC3	replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]	-1.1391785	
IDH3B	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]	-1.1405197	
MX2	MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]	-1.1413789	
VWA2	von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]	-1.1415124	
DUOX1	dual oxidase 1 [Source:HGNC Symbol;Acc:HGNC:3062]	-1.1417257	
AURKB	aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]	-1.1418123	
POU2F3	POU class 2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:19864]	-1.1425718	
SUFU	SUFU negative regulator of hedgehog signaling [Source:HGNC Symbol;Acc:HGNC:16466]	-1.1426252	
TOMM40L	translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756]	-1.1440524	
MORN4	MORN repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:24001]	-1.1446819	
MAGEB17	MAGE family member B17 [Source:HGNC Symbol;Acc:HGNC:17418]	-1.145511	
B4GALT4	beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]	-1.1462386	
RAD51C	RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820]	-1.146905	
ENSG00000278390	novel transcript, antisense to KBTBD7 and MTRF1	-1.1472449	
PPIL1	peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260]	-1.1474646	
TEX12	testis expressed 12 [Source:HGNC Symbol;Acc:HGNC:11734]	-1.1478148	
CGNL1	cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931]	-1.1487315	
SH3D19	SH3 domain containing 19 [Source:HGNC Symbol;Acc:HGNC:30418]	-1.1491615	
TNS3	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]	-1.1495295	
LPXN	leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]	-1.1496722	
RASSF6	Ras association domain family member 6 [Source:HGNC Symbol;Acc:HGNC:20796]	-1.1496898	
KARS1	lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]	-1.1501452	
FRMD4A	FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]	-1.1501952	
ELMOD1	ELMO domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25334]	-1.1502839	
RTL8B	retrotransposon Gag like 8B [Source:HGNC Symbol;Acc:HGNC:33156]	-1.1505641	
GINS1	GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980]	-1.1541365	
ARHGEF9	Cdc42 guanine nucleotide exchange factor 9 [Source:HGNC Symbol;Acc:HGNC:14561]	-1.1563293	
ALG8	ALG8 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23161]	-1.156356	
MTMR4	myotubularin related protein 4 [Source:HGNC Symbol;Acc:HGNC:7452]	-1.1574241	
LINC02893	long intergenic non-protein coding RNA 2893 [Source:HGNC Symbol;Acc:HGNC:55359]	-1.1582634	
C10orf67	chromosome 10 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:28716]	-1.1585435	
CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23518]	-1.1601061	
FGFBP3	fibroblast growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23428]	-1.1611652	
NDFIP2	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	-1.161561	
KCTD14	potassium channel tetramerization domain containing 14 [Source:HGNC Symbol;Acc:HGNC:23295]	-1.1618196	
AKNAD1	AKNA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28398]	-1.1620284	
PAM	peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]	-1.1627369	
CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	-1.1628435	
ASF1A	anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995]	-1.1632439	
GEMIN6	gem nuclear organelle associated protein 6 [Source:HGNC Symbol;Acc:HGNC:20044]	-1.1658931	
TMTC2	transmembrane O-mannosyltransferase targeting cadherins 2 [Source:HGNC Symbol;Acc:HGNC:25440]	-1.1669154	
ARHGAP30	Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414]	-1.1675947	
IPO4	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	-1.168068	
OXCT1	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	-1.1694304	
INTS10	integrator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:25548]	-1.1705871	
ITGB3BP	integrin subunit beta 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6157]	-1.1706389	
PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	-1.1710554	
CCDC88C	coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]	-1.1712112	
ENAH	ENAH actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]	-1.1712604	
RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	-1.1713662	
REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	-1.1718135	
FDXACB1	ferredoxin-fold anticodon binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25110]	-1.1718544	
ACVR2A	activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173]	-1.1718894	
GON7	GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356]	-1.1723267	
KYAT3	kynurenine aminotransferase 3 [Source:HGNC Symbol;Acc:HGNC:33238]	-1.1724595	
PIM1	Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]	-1.1726668	
AKR7A3	aldo-keto reductase family 7 member A3 [Source:HGNC Symbol;Acc:HGNC:390]	-1.1731993	
CDK5	cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]	-1.1736723	
ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	-1.1743097	
AP3B1	adaptor related protein complex 3 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:566]	-1.175981	
RPL39	ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:10350]	-1.1760933	
C12orf57	chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:29521]	-1.1762366	
NLGN4Y	neuroligin 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:15529]	-1.1767334	
SNHG31	small nucleolar RNA host gene 31 [Source:HGNC Symbol;Acc:HGNC:54196]	-1.1773897	
CHAF1A	chromatin assembly factor 1 subunit A [Source:HGNC Symbol;Acc:HGNC:1910]	-1.1787435	
CFAP298	cilia and flagella associated protein 298 [Source:HGNC Symbol;Acc:HGNC:1301]	-1.1790818	
DLEU1	deleted in lymphocytic leukemia 1 [Source:HGNC Symbol;Acc:HGNC:13747]	-1.1791085	
HDDC3	HD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30522]	-1.1805434	
ADAT2	adenosine deaminase tRNA specific 2 [Source:HGNC Symbol;Acc:HGNC:21172]	-1.1816219	
GLRX5	glutaredoxin 5 [Source:HGNC Symbol;Acc:HGNC:20134]	-1.1827518	
DNAAF11	dynein axonemal assembly factor 11 [Source:HGNC Symbol;Acc:HGNC:16725]	-1.183445	
C1orf198	chromosome 1 open reading frame 198 [Source:HGNC Symbol;Acc:HGNC:25900]	-1.1835986	
ABCD3	ATP binding cassette subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:67]	-1.1837335	
ATP5MJ	ATP synthase membrane subunit j [Source:HGNC Symbol;Acc:HGNC:1188]	-1.18408	
TMEM230	transmembrane protein 230 [Source:HGNC Symbol;Acc:HGNC:15876]	-1.1844058	
AGBL5	AGBL carboxypeptidase 5 [Source:HGNC Symbol;Acc:HGNC:26147]	-1.1845108	
PTGR2	prostaglandin reductase 2 [Source:HGNC Symbol;Acc:HGNC:20149]	-1.1855251	
GLB1	galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]	-1.1856676	
DYNLL1	dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]	-1.1860421	
RPUSD3	RNA pseudouridine synthase D3 [Source:HGNC Symbol;Acc:HGNC:28437]	-1.1864351	
WFS1	wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]	-1.1864457	
ATF6B	activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]	-1.1868929	
AP1S1	adaptor related protein complex 1 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:559]	-1.1870426	
NEU2	neuraminidase 2 [Source:HGNC Symbol;Acc:HGNC:7759]	-1.1878338	
GDPD1	glycerophosphodiester phosphodiesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20883]	-1.187986	
GSTT2B	glutathione S-transferase theta 2B [Source:HGNC Symbol;Acc:HGNC:33437]	-1.1880184	
MSX2	msh homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7392]	-1.1880218	
TBL3	transducin beta like 3 [Source:HGNC Symbol;Acc:HGNC:11587]	-1.1881981	
PIGF	phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]	-1.1885163	
CAMK2D	calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]	-1.18875	
COPZ1	COPI coat complex subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:2243]	-1.1895027	
ACRV1	acrosomal vesicle protein 1 [Source:HGNC Symbol;Acc:HGNC:127]	-1.1906108	
LRRC45	leucine rich repeat containing 45 [Source:HGNC Symbol;Acc:HGNC:28302]	-1.1913615	
FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	-1.192845	
LINC01451	long intergenic non-protein coding RNA 1451 [Source:NCBI gene (formerly Entrezgene);Acc:401561]	-1.1928891	
ATP5MK	ATP synthase membrane subunit k [Source:HGNC Symbol;Acc:HGNC:30889]	-1.1934581	
KLF3	KLF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]	-1.1936358	
KLHDC7B	kelch domain containing 7B [Source:HGNC Symbol;Acc:HGNC:25145]	-1.1938289	
SLC38A3	solute carrier family 38 member 3 [Source:HGNC Symbol;Acc:HGNC:18044]	-1.1945032	
IRAG1-AS1	IRAG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43434]	-1.1952182	
RPGRIP1L	RPGRIP1 like [Source:HGNC Symbol;Acc:HGNC:29168]	-1.1955091	
CTPS1	CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]	-1.1956598	
KIF23	kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]	-1.1980611	
NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	-1.1982297	
TMEM63C	transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]	-1.1984079	
TFAP2C	transcription factor AP-2 gamma [Source:HGNC Symbol;Acc:HGNC:11744]	-1.1986184	
ZNHIT3	zinc finger HIT-type containing 3 [Source:HGNC Symbol;Acc:HGNC:12309]	-1.1988214	
HLA-A	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]	-1.1992934	
PRDX4	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	-1.1995422	
LINC00278	long intergenic non-protein coding RNA 278 [Source:HGNC Symbol;Acc:HGNC:38712]	-1.1998763	
TMX1	thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]	-1.2001518	
RSAD2	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	-1.2013378	
FAP	fibroblast activation protein alpha [Source:HGNC Symbol;Acc:HGNC:3590]	-1.2014122	
TRAF3IP2	TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]	-1.2017529	
LRIG3	leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]	-1.2018216	
TAF15	TATA-box binding protein associated factor 15 [Source:HGNC Symbol;Acc:HGNC:11547]	-1.2024753	
IRS1	insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]	-1.2060192	
NCL	nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]	-1.2081354	
ETFRF1	electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]	-1.2084566	
RPL9	ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]	-1.2100133	
NQO2	N-ribosyldihydronicotinamide:quinone reductase 2 [Source:HGNC Symbol;Acc:HGNC:7856]	-1.2106054	
TRAPPC13	trafficking protein particle complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:25828]	-1.2110908	
TFAP2A-AS1	TFAP2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40579]	-1.2112697	
DNAH9	dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]	-1.2116241	
COPS7A	COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]	-1.2122958	
ASH2L	ASH2 like, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:744]	-1.2124183	
