ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000156860,277.1198857,2.540269939,0.164889676,2.79E-54,1.37E-52
ENSG00000156873,100.9214651,3.911156344,0.328266898,2.21E-33,6.45E-32
ENSG00000156976,698.0927179,2.692742862,0.103922488,7.15E-149,1.33E-146
ENSG00000156983,55.15546414,2.484658178,0.336726653,3.13E-14,3.53E-13
ENSG00000156990,12.55142778,-1.732070183,0.610458779,0.001095751,0.00346884
ENSG00000157036,11.37795882,1.999271539,0.76563815,0.001930189,0.005755589
ENSG00000157077,25.28144036,-1.881394771,0.44627486,5.77E-06,2.83E-05
ENSG00000157106,72.38058722,1.748042375,0.274863345,5.92E-11,5.23E-10
ENSG00000157110,15.50632579,1.822064521,0.57278774,0.000355498,0.001263528
ENSG00000157181,75.50467057,1.88372709,0.270415478,8.43E-13,8.64E-12
ENSG00000157212,15.62774393,1.550753853,0.540677634,0.001228635,0.003844961
ENSG00000157227,86.7736248,-1.272709251,0.228026672,1.03E-08,7.20E-08
ENSG00000157326,10.71278269,-2.751507887,0.833672302,0.000111893,0.000442801
ENSG00000157349,7.075500459,-2.110553438,0.87183403,0.002611776,0.007522114
ENSG00000157379,43.6585873,-1.242093481,0.307285053,2.27E-05,0.000101847
ENSG00000157426,10.40694678,-1.898096283,0.785215758,0.002932227,0.008323594
ENSG00000157450,59.32958054,1.148882543,0.283108737,2.44E-05,0.000108502
ENSG00000157483,40.0685069,-1.572690528,0.333795724,7.76E-07,4.32E-06
ENSG00000157500,21.76016699,-1.318555094,0.479239936,0.002230418,0.00654994
ENSG00000157514,11.23726981,-1.741036073,0.683154516,0.002489669,0.007208639
ENSG00000157540,24.36452838,2.488878948,0.506194116,1.65E-07,1.00E-06
ENSG00000157551,3.204327044,-2.020491537,1.412871115,0.018001868,0.040357183
ENSG00000157557,220.334676,1.862058771,0.147660605,4.51E-37,1.50E-35
ENSG00000157600,15.85232218,-1.10810713,0.502322666,0.012482287,0.02955257
ENSG00000157601,4.977571077,-1.81283661,0.981571796,0.011238647,0.026898447
ENSG00000157625,34.3762637,1.703688312,0.392684621,4.05E-06,2.03E-05
ENSG00000157764,26.34798223,2.724404955,0.495764038,7.03E-09,5.04E-08
ENSG00000157778,34.56418733,-1.341304446,0.37247526,0.000123425,0.000484204
ENSG00000157796,14.33896831,1.315841554,0.585291446,0.008900901,0.021941614
ENSG00000157800,28.8779717,1.679744894,0.421991563,1.98E-05,8.95E-05
ENSG00000157870,11.24972035,-2.127872711,0.720106956,0.000555405,0.001886527
ENSG00000157881,36.43617386,0.901637628,0.367427877,0.008597479,0.021292053
ENSG00000158019,15.13127497,-1.574792461,0.672456153,0.004705362,0.01258639
ENSG00000158042,24.4442296,-3.674504226,0.58493556,4.38E-11,3.91E-10
ENSG00000158050,28.71473653,2.109795901,0.49255123,3.99E-06,2.01E-05
ENSG00000158055,98.62643252,-2.384866023,0.243004374,1.73E-23,3.35E-22
ENSG00000158089,5.886845808,-2.251772494,1.074932368,0.004889208,0.01302829
ENSG00000158092,18.3080752,-1.315779325,0.484699256,0.002460315,0.007140783
ENSG00000158109,72.26298284,-1.874017162,0.253236815,3.30E-14,3.71E-13
ENSG00000158122,15.43478663,1.41886401,0.641163193,0.008652472,0.021409397
ENSG00000158158,15.30233607,1.342090985,0.556079662,0.005599405,0.014653784
ENSG00000158201,33.06062184,1.385494784,0.404406931,0.000230257,0.000849456
ENSG00000158246,271.0913191,-0.323252304,0.138722701,0.018602037,0.04154828
ENSG00000158301,21.21057668,1.392668515,0.487189392,0.001511388,0.004627808
ENSG00000158315,18.63760299,-2.737594678,0.663851703,4.79E-06,2.38E-05
ENSG00000158373,691.4066124,3.565774768,0.132492637,2.36E-160,4.76E-158
ENSG00000158406,418.6446998,6.098989529,0.27043839,1.84E-112,2.21E-110
ENSG00000158411,31.27799841,1.020333118,0.381834405,0.003988309,0.010905688
ENSG00000158435,52.89372544,-1.58513032,0.311911056,1.16E-07,7.21E-07
ENSG00000158470,87.52094332,2.454309714,0.262993809,2.10E-21,3.65E-20
ENSG00000158480,26.23151987,1.762813723,0.439684285,1.60E-05,7.32E-05
ENSG00000158526,22.32918431,-1.316252049,0.444274087,0.001148173,0.003617519
ENSG00000158545,41.53131903,1.584362848,0.338260915,9.05E-07,5.00E-06
ENSG00000158552,49.28938395,0.921396271,0.30926048,0.00174459,0.00525956
ENSG00000158604,43.62734388,-0.880747091,0.317224476,0.003426815,0.00956259
ENSG00000158615,225.8270906,2.593090999,0.175724984,5.42E-50,2.47E-48
ENSG00000158623,19.9101244,-2.239931353,0.53317815,4.58E-06,2.29E-05
ENSG00000158710,553.9598401,-1.215995645,0.093043066,2.10E-39,7.49E-38
ENSG00000158716,22.36491072,-2.176965704,0.561134489,1.84E-05,8.37E-05
ENSG00000158717,23.35199582,3.912458734,0.673529132,1.39E-09,1.07E-08
ENSG00000158747,66.20241868,-0.590612357,0.252611592,0.015458046,0.035438299
ENSG00000158769,153.0622266,-0.463154559,0.163831575,0.004112358,0.011214113
ENSG00000158773,79.08623236,1.000901274,0.243871036,2.32E-05,0.000103815
ENSG00000158786,9.921487117,-2.325854221,0.745175136,0.000285695,0.00103577
ENSG00000158796,109.3111391,1.637724329,0.237509282,1.67E-12,1.67E-11
ENSG00000158825,126.3383122,-1.964232442,0.237079945,2.59E-17,3.56E-16
ENSG00000158828,45.94678246,-1.578638534,0.312744191,1.43E-07,8.75E-07
ENSG00000158850,108.5477201,2.061009523,0.242027711,3.84E-18,5.57E-17
ENSG00000158863,48.33288153,0.963125449,0.313969586,0.001255843,0.003923324
ENSG00000158864,75.63055049,-0.5768443,0.230532132,0.010093496,0.024514227
ENSG00000158882,12.69978787,-1.438752331,0.583578118,0.004244215,0.011523763
ENSG00000158887,1.934234508,2.018972801,3.227342729,0.020742142,0.045645321
ENSG00000158941,87.88899229,1.12860181,0.228953526,4.15E-07,2.40E-06
ENSG00000158987,23.89565877,1.629550008,0.469304655,0.000151337,0.000581882
ENSG00000159055,18.07383435,-1.339350063,0.530662461,0.004077509,0.011127464
ENSG00000159063,17.75501913,-1.015784105,0.496366802,0.020129448,0.044479536
ENSG00000159079,16.28572736,-2.491595131,0.578598412,2.78E-06,1.43E-05
ENSG00000159082,28.46651484,2.594736513,0.504122041,5.06E-08,3.29E-07
ENSG00000159086,76.35940581,2.383985042,0.300014658,4.05E-16,5.14E-15
ENSG00000159140,356.9562257,2.173077091,0.135535683,1.52E-58,8.08E-57
ENSG00000159164,2.526511827,4.265686288,2.739578584,0.002564414,0.00740433
ENSG00000159166,331.9406004,-3.246205192,0.159964777,1.88E-92,1.71E-90
ENSG00000159176,22.85210031,-2.104653966,0.465896998,1.26E-06,6.83E-06
ENSG00000159199,46.39032256,-2.048353915,0.344541171,5.71E-10,4.57E-09
ENSG00000159202,179.153466,0.511601029,0.170280741,0.002290738,0.006703694
ENSG00000159208,268.4200105,3.961528419,0.206837356,1.79E-82,1.41E-80
ENSG00000159214,12.2008067,1.984704557,0.732023726,0.001374591,0.00425119
ENSG00000159216,11.40367906,1.912470847,0.682511422,0.001097427,0.003472627
ENSG00000159228,66.56945471,-3.507445252,0.318364209,4.92E-29,1.21E-27
ENSG00000159256,77.68562859,1.297505629,0.251989441,1.12E-07,6.97E-07
ENSG00000159337,25.118512,-1.76801488,0.441819718,1.57E-05,7.20E-05
ENSG00000159346,233.2536466,-0.969227153,0.137588797,1.11E-12,1.12E-11
ENSG00000159348,99.39548453,-2.337315795,0.242336724,9.32E-23,1.75E-21
ENSG00000159352,75.74316785,-0.894582056,0.243646675,0.000148743,0.000573124
ENSG00000159377,215.9521647,-0.760424502,0.146461925,1.50E-07,9.16E-07
ENSG00000159388,182.177311,-1.565496023,0.154382661,1.19E-24,2.40E-23
ENSG00000159399,65.45739265,-0.886157945,0.282350993,0.001062146,0.003376483
ENSG00000159423,31.99831678,-2.360857461,0.394121499,3.64E-10,2.96E-09
ENSG00000159461,75.93034724,0.726893232,0.2379066,0.001667877,0.005060953
ENSG00000159516,166.3191454,1.678928118,0.198937765,9.48E-18,1.34E-16
ENSG00000159527,31.90403047,-2.261730186,0.432247854,2.96E-08,1.97E-07
ENSG00000159579,53.46756198,1.512491226,0.304219136,2.71E-07,1.60E-06
ENSG00000159588,29.92198101,4.100198356,0.648134826,6.85E-11,6.02E-10
ENSG00000159592,126.4746411,1.367814548,0.203773147,7.85E-12,7.45E-11
ENSG00000159593,34.47879755,-1.726487903,0.386687353,2.16E-06,1.13E-05
ENSG00000159596,52.91855938,-1.786772651,0.30814728,1.78E-09,1.36E-08
ENSG00000159685,9.134155425,-2.740631782,0.856002408,0.000202973,0.000757487
ENSG00000159692,39.02648757,0.844656935,0.340744653,0.00845393,0.020986269
ENSG00000159720,72.75568857,1.151941091,0.251353109,2.25E-06,1.18E-05
ENSG00000159753,3.188495172,3.127488894,2.568510879,0.007609588,0.019157523
ENSG00000159784,5.362075291,3.960123723,2.407438718,0.001890629,0.00564652
ENSG00000159788,14.59077363,-1.099454414,0.518610611,0.015355052,0.0352419
ENSG00000159792,8.961702616,-2.633622263,0.815603463,0.000172696,0.00065599
ENSG00000159840,221.6975284,1.680073203,0.167750273,4.06E-24,8.08E-23
ENSG00000159873,209.2903301,3.808018314,0.213532739,8.12E-72,5.57E-70
ENSG00000159884,15.08341583,-1.214669426,0.628609065,0.019805922,0.043851643
ENSG00000159885,21.95087972,2.422127692,0.551508009,2.02E-06,1.06E-05
ENSG00000159899,81.61368876,6.779509483,0.724638616,3.04E-20,4.90E-19
ENSG00000160014,92.78732681,-0.791895767,0.211916841,0.000128927,0.000503876
ENSG00000160049,22.88512077,-1.983468076,0.466289274,4.54E-06,2.26E-05
ENSG00000160058,78.93704568,0.55406654,0.230138832,0.013265618,0.031112106
ENSG00000160087,78.13742765,1.986887086,0.281797042,4.29E-13,4.49E-12
ENSG00000160113,33.78277728,-1.790906459,0.414590611,3.91E-06,1.97E-05
ENSG00000160117,3.022999888,2.377806936,1.893133712,0.014390057,0.033344219
ENSG00000160124,29.41030617,-0.90173915,0.409792084,0.01618942,0.036867346
ENSG00000160161,2.716840367,3.992313184,2.736950478,0.003506513,0.009760535
ENSG00000160179,8.987593861,-1.568200196,0.712997333,0.007031073,0.017930598
ENSG00000160188,12.36435094,3.119273822,0.784391386,1.03E-05,4.86E-05
ENSG00000160193,12.59005421,-1.331042608,0.597501404,0.008945267,0.022032658
ENSG00000160194,16.74794411,-1.781792765,0.537882101,0.000222577,0.000823642
ENSG00000160199,44.71334876,2.755391306,0.392607947,4.23E-13,4.44E-12
ENSG00000160208,24.18175016,-1.222639792,0.422015443,0.001568527,0.004787578
ENSG00000160209,61.04269838,1.03765503,0.275669256,9.16E-05,0.000367191
ENSG00000160211,33.59037767,-2.557918955,0.403965885,3.82E-11,3.44E-10
ENSG00000160213,403.2683895,-1.932054163,0.139530615,3.03E-44,1.20E-42
ENSG00000160256,19.666427,-1.283656944,0.481394818,0.002951793,0.008370928
ENSG00000160282,9.396129052,7.195676767,2.524961237,3.45E-07,2.01E-06
ENSG00000160294,53.9845392,1.010849835,0.289414297,0.000266794,0.000972188
ENSG00000160299,29.14926407,2.353161635,0.437354297,1.45E-08,1.00E-07
ENSG00000160305,27.76796313,0.994652903,0.417257608,0.009301902,0.022780826
ENSG00000160336,25.79248495,0.963362307,0.414377467,0.011137284,0.026695559
ENSG00000160352,9.499702801,1.633406409,0.746473375,0.007266052,0.018430946
ENSG00000160360,81.96914954,4.124755918,0.422446122,5.08E-23,9.65E-22
ENSG00000160410,64.93110495,1.162360592,0.277099327,1.32E-05,6.13E-05
ENSG00000160446,15.17322431,-3.161115953,0.702181888,8.41E-07,4.67E-06
ENSG00000160447,15.85199205,1.840746947,0.777684555,0.004359854,0.011790091
ENSG00000160469,20.63580133,6.024167394,1.305289478,1.86E-07,1.12E-06
ENSG00000160471,24.9191252,8.785568407,2.529823434,3.42E-11,3.09E-10
ENSG00000160472,10.89386814,6.290642745,2.471161153,9.45E-06,4.48E-05
ENSG00000160551,91.11494073,1.253537969,0.227154534,1.54E-08,1.06E-07
ENSG00000160563,26.31526836,0.937487711,0.406287842,0.012057348,0.028668375
ENSG00000160570,371.8377874,3.923893059,0.172794718,6.86E-115,8.56E-113
ENSG00000160584,44.10112757,2.496218917,0.378588617,8.13E-12,7.71E-11
ENSG00000160613,19.29830865,1.388219398,0.495952511,0.001824404,0.005466041
ENSG00000160633,157.628123,2.505583911,0.200538554,1.61E-36,5.28E-35
ENSG00000160679,132.2621385,1.662200477,0.201626823,5.16E-17,6.93E-16
ENSG00000160685,141.3915695,-1.416973941,0.182998347,3.57E-15,4.28E-14
ENSG00000160691,171.648329,-0.866242984,0.163904193,8.19E-08,5.17E-07
ENSG00000160695,53.59553896,1.201646446,0.302106248,3.20E-05,0.000139736
ENSG00000160703,25.01785687,-1.449144683,0.41725852,0.000170463,0.000648019
ENSG00000160710,69.24642293,-0.676948323,0.239537405,0.003547401,0.009864867
ENSG00000160712,215.265939,2.900141534,0.195019028,9.69E-51,4.47E-49
ENSG00000160741,139.0762435,2.717577733,0.227370423,1.12E-33,3.30E-32
ENSG00000160746,16.46911571,-2.225119184,0.553000424,1.01E-05,4.77E-05
ENSG00000160752,202.028675,-1.234502841,0.167517231,8.00E-14,8.79E-13
ENSG00000160781,35.9164406,1.000637365,0.396519436,0.006249064,0.016132368
ENSG00000160785,35.54181472,1.195174888,0.352295986,0.000314322,0.001129377
ENSG00000160789,238.8905992,-1.094294495,0.140252148,3.30E-15,3.98E-14
ENSG00000160799,52.16611562,1.630386598,0.313859016,7.21E-08,4.60E-07
ENSG00000160803,68.29934219,1.085891682,0.258662965,1.46E-05,6.72E-05
ENSG00000160818,30.2403465,-0.852879148,0.384408871,0.016662238,0.037792796
ENSG00000160886,251.7401297,5.727346983,0.306620067,7.60E-78,5.64E-76
ENSG00000160888,378.5484991,2.508544865,0.130030399,1.32E-83,1.06E-81
ENSG00000160908,18.53280835,1.043915732,0.493156861,0.016969228,0.038422895
ENSG00000160932,41.35498285,-2.450988037,0.357338658,1.15E-12,1.17E-11
ENSG00000160953,43.38981724,2.812755332,0.428914073,1.00E-11,9.48E-11
ENSG00000160961,9.706492564,1.783527811,0.756930644,0.004162774,0.011328129
ENSG00000160972,22.9829431,1.139280504,0.452279417,0.005518282,0.014483365
ENSG00000161011,1572.520893,3.904577895,0.096038332,0,0
ENSG00000161016,910.0022164,-1.970935394,0.087373943,2.54E-113,3.09E-111
ENSG00000161091,60.7320904,1.09446881,0.302378962,0.000152626,0.000586212
ENSG00000161179,32.69913266,-1.34615623,0.411651806,0.000396993,0.001395258
ENSG00000161202,107.199704,1.729999131,0.221713389,2.76E-15,3.34E-14
ENSG00000161203,147.2551861,-0.831430411,0.168687236,5.60E-07,3.18E-06
ENSG00000161217,53.88719645,-1.255510182,0.277608335,2.62E-06,1.35E-05
ENSG00000161243,8.795694766,-2.873824122,0.869672162,0.000133724,0.000520378
ENSG00000161249,624.4357661,-1.858582784,0.117178885,2.95E-57,1.53E-55
ENSG00000161267,5.490451175,-2.127563643,1.003740468,0.004999668,0.013281085
ENSG00000161513,13.50210993,-1.606535908,0.574942714,0.001391909,0.004297408
ENSG00000161526,74.98495633,1.795905267,0.265725825,3.89E-12,3.78E-11
ENSG00000161533,36.32824256,-0.901499018,0.340168014,0.004835733,0.012902415
ENSG00000161547,474.8034123,2.018712049,0.116620953,1.14E-67,7.29E-66
ENSG00000161594,7.269589994,4.923588986,2.353204038,0.000202003,0.000754061
ENSG00000161638,362.1372467,4.270864033,0.201169734,1.10E-100,1.12E-98
ENSG00000161647,26.27684053,3.197568545,0.623958586,6.69E-08,4.28E-07
ENSG00000161671,8.572531919,-1.956446007,0.75199097,0.001792938,0.00538737
ENSG00000161677,26.11433866,-1.273972777,0.470581721,0.002587276,0.007462372
ENSG00000161681,8.646521114,2.406375417,1.027424161,0.003756982,0.010360141
ENSG00000161791,4.903292007,5.148323288,2.428639702,0.000179106,0.000676611
ENSG00000161813,82.69552943,1.70614109,0.243743029,7.54E-13,7.77E-12
ENSG00000161835,6.492277868,5.530492969,2.451479948,7.49E-05,0.000305548
ENSG00000161847,45.81260484,2.360127964,0.386734465,1.95E-10,1.64E-09
ENSG00000161914,8.563988446,1.539192691,0.793339176,0.013485559,0.031541092
ENSG00000161920,16.18233499,-2.362645547,0.64422356,3.73E-05,0.000161394
ENSG00000161970,435.1364521,-1.896851852,0.121402223,1.29E-55,6.46E-54
ENSG00000161980,8.60406552,-1.917334574,0.791949195,0.002911811,0.008273749
ENSG00000161981,8.803458553,-1.568204951,0.727676456,0.007610088,0.019157523
ENSG00000161996,8.697210834,1.35638295,0.748742108,0.022185815,0.048364112
ENSG00000162040,7.815085284,-1.79066708,0.959763205,0.010689572,0.025769018
ENSG00000162069,19.55038983,-1.628753281,0.502929348,0.000327835,0.001175302
ENSG00000162073,15.8885268,-2.444961913,0.573966424,3.43E-06,1.74E-05
ENSG00000162076,14.77852678,-2.020067619,0.720065748,0.000859866,0.002794805
ENSG00000162086,21.26676806,1.755942881,0.516547248,0.000178213,0.000673589
ENSG00000162139,26.28330984,1.800169235,0.485625631,5.34E-05,0.000225302
ENSG00000162144,7.102001158,-1.701956013,0.810914586,0.007881679,0.019775899
ENSG00000162191,140.3522222,0.871150851,0.192500538,3.97E-06,2.00E-05
ENSG00000162194,16.98324675,4.580515802,0.919032453,2.52E-07,1.50E-06
ENSG00000162231,378.9180832,3.768890128,0.168123088,4.99E-112,5.92E-110
ENSG00000162236,167.7303696,2.038791907,0.187704377,4.60E-28,1.07E-26
ENSG00000162244,334.7419432,-2.251195457,0.132171574,9.06E-66,5.56E-64
ENSG00000162302,51.35986222,-0.901015985,0.290862629,0.001200231,0.003760948
ENSG00000162344,9.31900457,6.584599917,2.4691406,2.60E-06,1.34E-05
ENSG00000162366,10.49122259,-2.899675884,0.855407485,7.90E-05,0.000320377
ENSG00000162368,56.5628196,-3.015044312,0.330463407,1.12E-20,1.86E-19
ENSG00000162378,12.10598304,-1.465480032,0.65038038,0.007114709,0.018108805
ENSG00000162384,14.72094759,-1.120519461,0.551473987,0.018282152,0.040903209
ENSG00000162402,57.09496629,0.918121471,0.274535714,0.000506521,0.001733159
ENSG00000162407,21.29619918,2.407417882,0.525546884,8.60E-07,4.76E-06
ENSG00000162413,185.4898818,2.334982029,0.188888579,8.35E-36,2.63E-34
ENSG00000162430,30.5402268,-1.268959343,0.391884466,0.000505752,0.001731273
ENSG00000162441,29.33069155,-1.090566143,0.374575235,0.001763796,0.005314141
ENSG00000162458,117.021981,-1.315002565,0.201629577,3.07E-11,2.79E-10
ENSG00000162493,8.610936438,-2.109530902,0.842597227,0.001863622,0.005574312
ENSG00000162512,30.42663147,0.905038524,0.384326507,0.011000248,0.026428339
ENSG00000162517,101.8322649,-0.736147393,0.205583727,0.000242935,0.000891912
ENSG00000162545,49.30376186,1.659505782,0.336543458,2.43E-07,1.44E-06
ENSG00000162572,22.54460351,5.434426592,1.025274742,1.22E-07,7.58E-07
ENSG00000162576,2.764273823,3.90459161,2.805480902,0.004209042,0.011441137
ENSG00000162600,6.296189476,-2.900081958,1.204384298,0.001636402,0.004973782
ENSG00000162601,60.50335633,2.6051171,0.323805251,1.66E-16,2.16E-15
ENSG00000162613,296.9785652,2.590312015,0.150618439,6.10E-67,3.83E-65
ENSG00000162616,143.2318029,3.302955374,0.248383823,4.04E-41,1.51E-39
ENSG00000162623,42.75210656,1.294674753,0.324886557,2.77E-05,0.000122172
ENSG00000162627,22.88235515,-1.751060425,0.47037833,5.09E-05,0.00021524
ENSG00000162631,3.949890787,3.893112345,2.456815006,0.002386512,0.006951658
ENSG00000162642,54.03917008,1.729853829,0.336472894,7.63E-08,4.84E-07
ENSG00000162650,14.10821835,1.859632717,0.708847497,0.00187641,0.005607928
ENSG00000162695,39.08643929,2.736181496,0.433543485,4.94E-11,4.41E-10
ENSG00000162702,70.2597149,2.085090691,0.29361032,2.86E-13,3.04E-12
ENSG00000162704,34.09597811,-0.74904002,0.349149624,0.021652735,0.047389905
ENSG00000162729,33.87981412,-2.015701584,0.411400312,2.03E-07,1.22E-06
ENSG00000162733,14.29513869,4.892740662,1.068873347,2.67E-06,1.38E-05
ENSG00000162734,1112.667676,1.815113257,0.084222055,1.21E-103,1.30E-101
ENSG00000162735,43.01606369,-1.99387773,0.35268085,3.52E-09,2.61E-08
ENSG00000162757,23.97737549,-0.841532268,0.396885422,0.020943335,0.046018133
ENSG00000162771,3.387159572,4.6936618,2.578648631,0.000926314,0.002986647
ENSG00000162772,560.9602073,6.028406285,0.232994788,1.07E-147,1.96E-145
ENSG00000162775,103.3945434,3.373917838,0.312514754,7.37E-28,1.71E-26
ENSG00000162783,707.2236403,3.183393262,0.104825094,2.30E-203,6.52E-201
ENSG00000162813,23.14276436,-2.371952363,0.483220931,1.63E-07,9.90E-07
ENSG00000162851,43.4256394,0.857219605,0.338365462,0.007126204,0.018131687
ENSG00000162878,2.905870496,4.238203449,2.649962514,0.002231432,0.006551325
ENSG00000162885,26.93754644,1.690045444,0.423080235,1.72E-05,7.84E-05
ENSG00000162889,142.2454974,1.409470409,0.186712262,1.71E-14,1.95E-13
ENSG00000162910,18.15941037,-1.966227251,0.574477248,0.000127718,0.000499423
ENSG00000162923,159.5749781,1.999229954,0.1820195,1.15E-28,2.77E-27
ENSG00000162924,34.66027848,3.249571722,0.477066796,1.82E-12,1.82E-11
ENSG00000162931,13.76472481,2.207020117,0.75404188,0.000682809,0.002273936
ENSG00000162961,28.25393816,-2.324017497,0.441937994,2.63E-08,1.76E-07
ENSG00000162980,28.04361259,-1.95343016,0.403182429,2.81E-07,1.65E-06
ENSG00000162981,18.66714377,-1.442250664,0.470916578,0.000703629,0.002336069
ENSG00000162998,7.514795172,3.989964451,1.503100851,0.000577433,0.001950295
