ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000122140,30.04641761,-0.885269164,0.372390658,0.01028707,0.030661247
ENSG00000122203,123.9586549,0.698235984,0.192114552,0.000210798,0.001020706
ENSG00000122299,56.90163053,1.113155898,0.286346834,5.06E-05,0.000282766
ENSG00000122376,13.27209097,1.297977248,0.57722299,0.008786048,0.026902032
ENSG00000122378,23.20575029,-2.503307424,0.445058069,2.69E-09,2.87E-08
ENSG00000122406,400.7392841,-1.939737063,0.104315361,8.83E-78,8.52E-76
ENSG00000122483,53.85162001,5.202701245,0.673976288,1.11E-14,1.88E-13
ENSG00000122515,36.6592866,1.211952228,0.349321649,0.000231804,0.001109505
ENSG00000122565,98.90220837,0.844827053,0.204995206,2.53E-05,0.000149939
ENSG00000122566,567.0845192,0.516901052,0.103743881,5.47E-07,4.29E-06
ENSG00000122641,24.01287511,2.070767069,0.521432519,1.56E-05,9.60E-05
ENSG00000122644,21.4725175,-1.073056787,0.452385912,0.008354951,0.025788041
ENSG00000122705,148.1989286,-0.486671217,0.176561615,0.005076371,0.016913065
ENSG00000122786,40.66006273,-1.877541593,0.318066385,8.14E-10,9.12E-09
ENSG00000122861,212.500688,1.585971528,0.153432944,1.52E-25,4.49E-24
ENSG00000122863,18.82589701,1.319533019,0.467083759,0.00177883,0.006801914
ENSG00000122884,63.04015341,1.890643049,0.271865333,8.71E-13,1.25E-11
ENSG00000122952,12.25631506,-2.921477358,0.699609313,3.52E-06,2.42E-05
ENSG00000122971,8.874357663,1.454670576,0.693948789,0.01054151,0.031297944
ENSG00000123066,38.88680136,0.88669047,0.390800764,0.014180256,0.040166812
ENSG00000123094,22.1035634,2.588521264,0.625722337,7.16E-06,4.70E-05
ENSG00000123104,6.240064241,-1.825182468,0.853887142,0.005733099,0.018717003
ENSG00000123130,67.25164241,1.50598949,0.276677209,1.87E-08,1.82E-07
ENSG00000123131,37.46625992,-1.215970464,0.35108576,0.000223309,0.001072629
ENSG00000123136,230.5144973,0.967259209,0.19239714,3.02E-07,2.46E-06
ENSG00000123143,4.586897864,1.987067782,1.197332071,0.015596909,0.043499866
ENSG00000123144,218.0683685,-0.431263832,0.169929532,0.00992335,0.029718365
ENSG00000123179,23.86939706,-2.944122324,0.494200882,3.06E-10,3.54E-09
ENSG00000123268,65.81285129,1.66300347,0.299805046,9.07E-09,9.19E-08
ENSG00000123342,91.35040363,7.968537256,2.357909454,2.52E-10,2.93E-09
ENSG00000123349,137.3154987,-1.124690692,0.179688262,1.96E-10,2.31E-09
ENSG00000123353,53.01473394,-0.820267217,0.270252238,0.001574117,0.006108776
ENSG00000123358,49.08659204,3.497553667,0.982372898,0.000198969,0.000968869
ENSG00000123384,21.62617032,1.124225932,0.421596789,0.003574236,0.0125062
ENSG00000123388,15.34423288,1.095943984,0.522850669,0.016511122,0.045552476
ENSG00000123395,88.48761916,0.60625396,0.238738337,0.008867704,0.027097943
ENSG00000123411,22.4400625,1.889815437,0.76261588,0.003607587,0.012594158
ENSG00000123416,137.47872,-1.063502499,0.166451565,8.76E-11,1.06E-09
ENSG00000123485,3.014720898,-3.642621119,1.878974533,0.002763593,0.009981049
ENSG00000123505,79.91494836,0.98690181,0.227225144,8.06E-06,5.23E-05
ENSG00000123562,1068.494945,0.653475095,0.081963696,1.23E-15,2.20E-14
ENSG00000123575,42.74074487,0.86730936,0.320069435,0.004238208,0.01451297
ENSG00000123636,36.59035219,0.902125155,0.388935459,0.012196217,0.035425763
ENSG00000123643,31.65480611,1.443626759,0.399159049,0.00010474,0.000545029
ENSG00000123684,29.33457337,2.096413779,0.436506242,3.41E-07,2.76E-06
ENSG00000123689,20.25127635,1.410029865,0.548586895,0.00340256,0.011966191
ENSG00000123728,74.32997521,0.810101384,0.25654139,0.001073921,0.004348623
ENSG00000123815,20.0295852,1.646886181,0.518063653,0.000410346,0.001854824
ENSG00000123892,103.4259573,-2.92274997,0.236703,6.55E-36,2.84E-34
ENSG00000123908,64.52310404,2.059110648,0.304992217,3.56E-12,4.87E-11
ENSG00000123983,57.41312408,-0.691901714,0.25223592,0.004481126,0.01520146
ENSG00000123989,51.78740393,-1.36509054,0.276163989,2.88E-07,2.35E-06
ENSG00000124067,85.84239798,2.677837331,0.305682154,4.07E-19,8.84E-18
ENSG00000124098,16.41581805,-2.835836141,0.617533026,5.04E-07,3.97E-06
ENSG00000124107,1857.539423,-2.41363395,0.118509884,4.92E-93,5.96E-91
ENSG00000124145,440.8027953,1.099468282,0.103730349,1.35E-26,4.23E-25
ENSG00000124151,72.45927075,0.63683499,0.241956094,0.00655996,0.02102356
ENSG00000124171,18.79907286,1.951376886,0.554316897,9.90E-05,0.000518058
ENSG00000124172,70.25849926,-2.249960034,0.275583074,5.69E-17,1.10E-15
ENSG00000124193,425.0129181,1.373569891,0.144337276,8.22E-22,2.07E-20
ENSG00000124201,93.42847504,0.83482695,0.244888089,0.000436166,0.001959341
ENSG00000124207,91.64023879,-1.473832519,0.213239243,1.63E-12,2.29E-11
ENSG00000124216,20.27014605,4.164717909,2.154733612,0.000449555,0.002016204
ENSG00000124222,112.8014362,0.985457595,0.196663271,3.19E-07,2.59E-06
ENSG00000124226,152.8720303,1.082631755,0.210973892,1.51E-07,1.29E-06
ENSG00000124257,14.54951599,2.472980363,0.903571692,0.001228975,0.004907367
ENSG00000124299,19.77897724,-1.74354862,0.47669367,6.06E-05,0.000333464
ENSG00000124343,16.81661847,-3.37175471,0.580932226,7.93E-10,8.89E-09
ENSG00000124357,26.09357505,-1.589562352,0.396341792,1.72E-05,0.000105088
ENSG00000124370,9.79929016,-1.922533962,0.942702912,0.006073065,0.019673309
ENSG00000124374,4.833229146,-2.823696217,1.062608001,0.000880189,0.003642162
ENSG00000124429,123.6283953,-3.041415946,0.249003466,3.08E-35,1.31E-33
ENSG00000124466,740.1480133,-1.686134131,0.105847029,1.11E-57,7.71E-56
ENSG00000124486,97.54428484,0.652925289,0.233949569,0.004043054,0.01390335
ENSG00000124541,51.93126146,-0.792380395,0.293283717,0.004600725,0.015527025
ENSG00000124562,101.0713297,-1.622726537,0.223538551,1.14E-13,1.78E-12
ENSG00000124575,47.51217819,6.757617755,1.284641875,4.58E-09,4.77E-08
ENSG00000124610,13.58418576,4.511825649,2.268660379,0.000353466,0.001620543
ENSG00000124614,29.04561066,-1.56732092,0.398892432,2.51E-05,0.000148883
ENSG00000124635,582.3297995,3.693040146,0.349244739,2.15E-26,6.63E-25
ENSG00000124688,95.80376527,0.893466961,0.2365927,0.000100116,0.000523334
ENSG00000124733,40.31575494,-1.138490171,0.317885439,0.000158497,0.000790481
ENSG00000124762,806.835629,-0.361248243,0.081612,9.02E-06,5.78E-05
ENSG00000124767,210.2500053,-1.141550725,0.145210084,1.84E-15,3.28E-14
ENSG00000124788,24.87693378,1.166201802,0.42718015,0.002867624,0.010310893
ENSG00000124831,93.94349258,1.963971356,0.227631304,1.50E-18,3.15E-17
ENSG00000124839,1.679821144,2.48207303,3.094209534,0.0158127,0.044021637
ENSG00000124875,3.83247123,2.552883141,2.485569888,0.01325062,0.037984744
ENSG00000125037,41.26531231,-0.723586215,0.29622814,0.01020897,0.03046136
ENSG00000125089,8.578687187,1.569663957,0.775226244,0.01115729,0.032864589
ENSG00000125124,11.90916816,-1.392990647,0.585957123,0.005346546,0.017668183
ENSG00000125144,698.4604048,-2.97884257,0.117565099,1.59E-142,3.44E-140
ENSG00000125148,725.56128,-1.96899827,0.117391943,8.03E-64,6.41E-62
ENSG00000125149,16.28275551,-1.03638707,0.484231939,0.0154441,0.043143437
ENSG00000125166,78.10869837,-1.100185811,0.224853063,4.98E-07,3.93E-06
ENSG00000125304,63.23733907,-0.838538163,0.241688863,0.000338438,0.001557333
ENSG00000125347,6.65852931,2.818249674,2.22176399,0.007706874,0.024105817
ENSG00000125356,353.3057465,-1.779632951,0.139167335,4.89E-38,2.26E-36
ENSG00000125386,48.09544818,2.071188714,0.40059982,5.86E-08,5.29E-07
ENSG00000125398,47.21523541,-2.180867243,0.312714328,5.78E-13,8.52E-12
ENSG00000125447,82.7245646,0.763875597,0.262665175,0.002505825,0.009157942
ENSG00000125505,118.7793786,1.16155806,0.229605914,2.04E-07,1.71E-06
ENSG00000125508,4.162694794,2.270221283,1.514168979,0.01568121,0.043699655
ENSG00000125531,5.373883941,3.708870484,1.483844724,0.000977146,0.003993075
ENSG00000125534,225.7728713,-2.485608686,0.176599638,8.15E-46,4.46E-44
ENSG00000125538,40.53957645,-4.380771483,0.453187176,7.49E-23,1.97E-21
ENSG00000125611,4.405754108,-2.107893571,1.082282854,0.006511257,0.020882024
ENSG00000125630,17.2128311,-0.983051512,0.450249123,0.014938903,0.041970046
ENSG00000125633,73.91385462,1.073876745,0.256136108,1.43E-05,8.86E-05
ENSG00000125648,18.67018079,-1.432342151,0.458724518,0.000577149,0.002513303
ENSG00000125651,69.16901708,-0.881394036,0.249578298,0.000256924,0.001218821
ENSG00000125652,17.2614268,-2.888400275,0.622725976,4.27E-07,3.41E-06
ENSG00000125657,35.48663029,-1.397487906,0.390064642,0.000118427,0.000607546
ENSG00000125691,223.3877726,-1.486611828,0.139717397,6.74E-27,2.14E-25
ENSG00000125730,3.272445938,4.641753216,2.595304813,0.001057159,0.004286084
ENSG00000125731,29.6308976,1.206875704,0.377871212,0.000615546,0.002662862
ENSG00000125734,68.1487792,-0.62040459,0.243328331,0.008433012,0.025999902
ENSG00000125735,7.264188331,6.743026474,2.549908552,3.59E-06,2.47E-05
ENSG00000125740,154.200395,2.977323768,0.815173856,0.000120562,0.000617351
ENSG00000125743,189.2413976,-1.867530872,0.169856779,9.41E-29,3.19E-27
ENSG00000125746,20.31306547,-1.222690219,0.440903682,0.002227964,0.008238452
ENSG00000125753,171.4591488,1.660037121,0.175581239,9.69E-22,2.43E-20
ENSG00000125775,165.4774256,-1.025244418,0.206675388,3.81E-07,3.06E-06
ENSG00000125780,5.642779647,-3.110713324,1.08431976,0.000490372,0.002176627
ENSG00000125821,15.6587851,-1.217349127,0.504852643,0.006161477,0.019903649
ENSG00000125834,57.17325385,0.740693226,0.308890153,0.011664116,0.034117168
ENSG00000125848,36.15532227,-4.406838397,0.484802657,1.34E-20,3.13E-19
ENSG00000125850,10.38587943,1.99731261,0.677326883,0.0006266,0.002706442
ENSG00000125868,180.6863896,-2.302896956,0.167940993,1.49E-43,7.81E-42
ENSG00000125871,34.6933487,-1.509273179,0.370872269,1.46E-05,9.04E-05
ENSG00000125877,65.51935769,-1.06893946,0.31441089,0.000336042,0.001547854
ENSG00000125901,45.51218538,-1.715124381,0.320464199,2.24E-08,2.14E-07
ENSG00000125944,72.13049171,0.694751383,0.232075466,0.002069299,0.007730464
ENSG00000125945,104.038279,0.679500819,0.249190207,0.004850887,0.016295579
ENSG00000125952,55.35925097,0.725600092,0.290870325,0.009085894,0.027678881
ENSG00000125968,23.31887955,-2.00119024,0.470379291,4.13E-06,2.81E-05
ENSG00000125977,295.5341065,0.339763974,0.123752872,0.005697362,0.018617948
ENSG00000125991,75.95922563,-1.02205465,0.272066974,9.07E-05,0.000480082
ENSG00000125995,144.8463762,-2.560193381,0.241239168,3.68E-27,1.18E-25
ENSG00000125998,91.6303105,-5.654173436,0.372448093,1.44E-52,8.99E-51
ENSG00000126003,49.45450375,0.930043923,0.298934964,0.001117052,0.004504767
ENSG00000126005,19.35505415,-1.300311873,0.44631238,0.001320516,0.005227515
ENSG00000126012,381.3979727,1.4887362,0.159200389,3.09E-21,7.58E-20
ENSG00000126067,86.66188326,-0.786032223,0.208275217,0.000110006,0.000569637
ENSG00000126070,11.16723135,1.528253016,0.701815169,0.008432662,0.025999902
ENSG00000126088,23.24600463,-1.010466812,0.412454787,0.007305476,0.023040851
ENSG00000126214,49.25326979,1.479542923,0.306184149,4.76E-07,3.76E-06
ENSG00000126226,126.4231258,1.613901082,0.273151617,1.21E-09,1.33E-08
ENSG00000126233,34.31255995,-3.223746491,0.623753687,2.34E-08,2.22E-07
ENSG00000126247,141.1726881,-1.50509959,0.174993215,2.62E-18,5.41E-17
ENSG00000126267,192.5475875,-2.340060635,0.205264181,6.78E-31,2.48E-29
ENSG00000126368,284.2988435,-0.71782527,0.171780499,2.21E-05,0.00013275
ENSG00000126391,54.64992936,-1.985639922,0.298733613,6.26E-12,8.38E-11
ENSG00000126432,584.3794308,-2.283787382,0.096939856,1.53E-123,2.64E-121
ENSG00000126453,94.96995169,1.045062708,0.309152641,0.000409703,0.001853132
ENSG00000126461,203.0624405,1.251088673,0.19183785,3.24E-11,4.09E-10
ENSG00000126602,36.86373034,-2.247870688,0.348898489,2.06E-11,2.62E-10
ENSG00000126603,18.20315047,3.844175915,0.766410565,1.32E-07,1.14E-06
ENSG00000126653,44.57767797,0.902412049,0.311225536,0.002273086,0.008396303
ENSG00000126709,106.4793759,-6.151456322,0.409445983,1.15E-51,7.01E-50
ENSG00000126756,71.3944347,-0.852885927,0.316605641,0.004405476,0.015007547
ENSG00000126767,135.6210911,2.798102432,0.22726483,1.50E-35,6.42E-34
ENSG00000126787,4.571471887,-2.765225513,1.263012771,0.002750178,0.009943008
ENSG00000126821,29.92283099,0.999224704,0.389710843,0.005541815,0.018213157
ENSG00000126870,11.87340398,1.431120575,0.604352938,0.005665998,0.018537404
ENSG00000127022,316.7728604,-0.757429244,0.118320739,1.10E-10,1.32E-09
ENSG00000127054,46.77207908,1.021840946,0.334177886,0.001208325,0.004833299
ENSG00000127124,8.586310552,4.071646475,2.248221459,0.000871754,0.003612674
ENSG00000127152,4.022426924,-1.688387658,1.024286684,0.017616199,0.048034686
ENSG00000127184,164.3079121,-1.747278489,0.163809106,3.81E-27,1.21E-25
ENSG00000127191,24.27224241,1.147132307,0.450755604,0.004790417,0.016119911
ENSG00000127314,18.90934371,1.319299377,0.507215133,0.003477393,0.012204484
ENSG00000127418,36.0823899,4.257692229,0.541631905,1.12E-15,2.01E-14
ENSG00000127481,180.0421793,0.893449202,0.185915932,9.40E-07,7.09E-06
ENSG00000127483,218.3330576,1.48995832,0.173717596,3.63E-18,7.42E-17
ENSG00000127511,81.6460138,1.46667976,0.254529929,3.05E-09,3.23E-08
ENSG00000127540,86.7022625,-2.352570882,0.288322092,5.36E-17,1.04E-15
ENSG00000127561,3.749798125,5.175701589,2.625574789,0.000464074,0.002071222
ENSG00000127663,16.3762237,1.387031438,0.504793282,0.002078497,0.007756425
ENSG00000127824,430.6858353,-2.601883726,0.110149458,4.13E-124,7.21E-122
ENSG00000127837,138.2502145,-0.972787488,0.192167901,2.41E-07,1.99E-06
ENSG00000127870,246.4372215,0.990693126,0.140523429,1.10E-12,1.56E-11
ENSG00000127884,113.0478184,-1.81176617,0.211565049,2.71E-18,5.59E-17
ENSG00000127947,102.2544426,0.811704102,0.208046978,6.53E-05,0.000356532
ENSG00000127948,33.10282913,-1.385155231,0.348683142,2.48E-05,0.000147537
ENSG00000127952,43.13515513,-0.752476361,0.307514671,0.00988728,0.02961677
ENSG00000127954,7.784334092,-3.928719826,0.987757083,9.94E-06,6.33E-05
ENSG00000127955,14.47091853,-1.323274157,0.503250682,0.002991053,0.010701719
ENSG00000127993,39.48594531,1.322826454,0.422168767,0.000707614,0.003009266
ENSG00000128016,1761.976517,2.735881183,0.081832596,1.38E-245,6.81E-243
ENSG00000128039,7.577853368,-2.454947783,0.804300226,0.000284501,0.001334957
ENSG00000128050,29.76962533,-2.071859561,0.396456374,3.29E-08,3.07E-07
ENSG00000128165,38.30506931,5.384739263,0.757196144,1.05E-12,1.50E-11
ENSG00000128185,12.58426655,-1.960690846,0.950419285,0.005354141,0.017684813
ENSG00000128191,28.1298816,1.009551556,0.38114328,0.004310546,0.014724142
ENSG00000128228,31.32473144,-1.584101289,0.496847857,0.00038073,0.001732872
ENSG00000128245,139.5708015,0.443220634,0.171403197,0.008696174,0.026680125
ENSG00000128272,1796.288645,1.964553983,0.083598149,8.88E-123,1.51E-120
ENSG00000128298,11.51464807,1.932926523,0.674815121,0.000870625,0.00360908
ENSG00000128311,13.01030168,-2.678635468,0.654893559,5.36E-06,3.58E-05
ENSG00000128340,32.32331114,-1.009784566,0.332981526,0.001279551,0.00508431
ENSG00000128342,60.69640312,5.022046665,0.585053667,6.64E-18,1.34E-16
ENSG00000128422,6494.128739,-4.581597739,0.070972033,0,0
ENSG00000128463,49.90003764,-0.998602171,0.273900183,0.000145842,0.000732129
ENSG00000128482,8.036360276,1.982621109,1.030701508,0.011566915,0.03387594
ENSG00000128510,600.7837546,1.104222404,0.111130921,1.46E-23,3.95E-22
ENSG00000128512,11.96551245,1.897476544,0.748571969,0.002594447,0.009444306
ENSG00000128524,390.8705603,-1.899892822,0.155082516,3.54E-35,1.50E-33
ENSG00000128564,109.5074711,6.332261933,0.954446711,1.59E-10,1.88E-09
ENSG00000128591,135.0997674,9.716104542,2.494021238,2.02E-14,3.34E-13
ENSG00000128604,20.14661948,1.445874726,0.460203826,0.000564118,0.002468238
ENSG00000128626,26.96050153,-1.036039697,0.380448303,0.003254037,0.011523149
ENSG00000128641,67.06959917,-0.800612537,0.233454685,0.000406525,0.001839961
ENSG00000128654,59.27165781,-0.86349712,0.280097517,0.00128085,0.005086912
ENSG00000128708,18.60467996,-1.007231052,0.465949368,0.015425281,0.04309959
ENSG00000128908,109.0242375,1.427764464,0.258699775,1.27E-08,1.25E-07
ENSG00000128951,19.51586243,-1.438761565,0.452005874,0.000465311,0.002076073
ENSG00000128965,71.89468009,4.329759319,0.39474934,1.47E-28,4.93E-27
ENSG00000128989,118.8477284,0.775156433,0.189626585,3.09E-05,0.000180614
ENSG00000129084,85.74052181,-0.649395432,0.213431963,0.00180335,0.006880351
ENSG00000129103,31.47154841,-2.799255007,0.408976306,1.01E-12,1.44E-11
ENSG00000129128,34.78229344,-1.035990433,0.336620873,0.001070408,0.004336945
ENSG00000129151,21.96448897,-10.07948641,2.994560016,1.23E-12,1.75E-11
ENSG00000129197,44.43475646,0.805115651,0.341146288,0.012098826,0.035187313
ENSG00000129226,72.05749552,-1.453067172,0.27263162,3.39E-08,3.15E-07
ENSG00000129235,38.21680657,-2.481097534,0.37510769,5.53E-12,7.46E-11
ENSG00000129245,124.3792732,1.183660911,0.19780658,1.06E-09,1.17E-08
ENSG00000129250,107.210156,-0.915581874,0.190506344,9.42E-07,7.10E-06
ENSG00000129255,50.10855704,-1.335745827,0.300264836,3.31E-06,2.29E-05
ENSG00000129315,51.00189354,0.709477368,0.293149472,0.011226037,0.033024794
ENSG00000129353,70.34707933,-1.389057003,0.241433847,3.20E-09,3.39E-08
ENSG00000129354,72.53528684,-1.913441316,0.270722121,3.48E-13,5.23E-12
ENSG00000129355,36.70489083,1.289824566,0.364156903,0.000160786,0.000800737
ENSG00000129451,126.8808084,-2.556332665,0.210496174,9.25E-35,3.89E-33
ENSG00000129455,81.88399925,-3.394260521,0.358365921,2.94E-22,7.60E-21
ENSG00000129460,100.0089365,1.202049132,0.255983921,1.22E-06,9.01E-06
ENSG00000129467,2.181232976,3.008488979,2.848358542,0.009963339,0.02982518
ENSG00000129472,55.74679677,1.231306716,0.336218224,0.000112816,0.000582223
ENSG00000129473,102.0886016,0.661929907,0.208817983,0.001180356,0.00472965
ENSG00000129474,60.98928585,-0.67439245,0.245469059,0.004493824,0.015240788
ENSG00000129493,6.085729812,-1.467113708,0.820113392,0.017799573,0.04841035
ENSG00000129559,83.22712087,-1.626543379,0.233020247,8.56E-13,1.23E-11
ENSG00000129562,233.0690799,-1.094132236,0.163696255,1.19E-11,1.55E-10
ENSG00000129566,28.85870336,1.325487664,0.428801944,0.000784145,0.003290118
ENSG00000129625,68.09727636,-0.827863951,0.237169211,0.000315712,0.001463997
ENSG00000129657,64.58366364,0.666137993,0.27243604,0.011053226,0.032599811
ENSG00000129667,37.33341633,1.497106108,0.35593692,8.72E-06,5.62E-05
ENSG00000129691,14.55585816,-1.12477067,0.492494773,0.009680934,0.029093399
ENSG00000129824,315.4351051,-1.425328997,0.148889827,3.72E-22,9.57E-21
ENSG00000129925,31.23296125,1.807925544,0.400825009,1.69E-06,1.22E-05
ENSG00000129968,28.10079724,1.012078369,0.394045153,0.005407792,0.017840671
ENSG00000130024,33.62120554,1.1117783,0.377711409,0.001512775,0.005902259
ENSG00000130052,3.049047304,2.648020317,2.453769194,0.011878382,0.034626462
ENSG00000130054,6.196418508,-1.493841583,0.839381319,0.017647705,0.048101586
ENSG00000130055,6.647848299,-3.885575915,1.162269854,7.81E-05,0.00041852
ENSG00000130066,3128.29705,1.566806383,0.055214239,2.68E-177,8.80E-175
ENSG00000130158,76.84736919,1.191803133,0.29463654,2.47E-05,0.00014677
ENSG00000130164,126.6309168,0.632682551,0.176207365,0.000262461,0.001240396
ENSG00000130177,65.45385786,0.897359415,0.264399393,0.000428187,0.001928459
ENSG00000130203,69.57318085,-3.222436983,0.356797932,1.83E-20,4.22E-19
ENSG00000130222,35.29403523,1.949898967,0.687681177,0.001159439,0.004658006
ENSG00000130227,36.42951793,-0.754624378,0.318038934,0.012038637,0.035027026
ENSG00000130254,106.4188134,1.370327106,0.268061461,1.32E-07,1.13E-06
ENSG00000130255,295.7462695,-2.612328579,0.165248702,3.81E-57,2.60E-55
ENSG00000130294,5.41211151,3.966556833,2.33610292,0.001499828,0.00586003
ENSG00000130312,30.26105549,-1.538803879,0.390777426,2.43E-05,0.000144759
ENSG00000130313,33.04718883,-0.852959077,0.36186278,0.011286863,0.033196657
ENSG00000130340,197.2055008,2.606743192,0.184544975,5.25E-46,2.89E-44
ENSG00000130349,9.610164322,-1.292694147,0.680131406,0.018284664,0.049466449
