NAME	TITLE	SCORE	
MIR3976HG	MIR3976 host gene [Source:HGNC Symbol;Acc:HGNC:51104]	0.19488363	
RNF130	ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]	0.194835	
EMC6	ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430]	0.19482732	
ENSG00000287629	novel transcript, antisense to ZBTB47	0.1946885	
ST14	ST14 transmembrane serine protease matriptase [Source:HGNC Symbol;Acc:HGNC:11344]	0.19461335	
PTN	pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630]	0.1945598	
LINC00477	long intergenic non-protein coding RNA 477 [Source:HGNC Symbol;Acc:HGNC:26557]	0.1945071	
ENSG00000286447	novel transcript	0.19448492	
LINC02057	long intergenic non-protein coding RNA 2057 [Source:HGNC Symbol;Acc:HGNC:52900]	0.19447422	
CERKL	ceramide kinase like [Source:HGNC Symbol;Acc:HGNC:21699]	0.19438154	
LINC02887	long intergenic non-protein coding RNA 2887 [Source:HGNC Symbol;Acc:HGNC:55047]	0.1943752	
FRG2B	FSHD region gene 2 family member B [Source:HGNC Symbol;Acc:HGNC:33518]	0.19433655	
MYOCD	myocardin [Source:HGNC Symbol;Acc:HGNC:16067]	0.19425943	
LINC01849	long intergenic non-protein coding RNA 1849 [Source:HGNC Symbol;Acc:HGNC:52665]	0.19406968	
RFX8	regulatory factor X8 [Source:HGNC Symbol;Acc:HGNC:37253]	0.19403686	
ADORA1	adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]	0.19392364	
XRCC2	X-ray repair cross complementing 2 [Source:HGNC Symbol;Acc:HGNC:12829]	0.19390869	
SPARCL1	SPARC like 1 [Source:HGNC Symbol;Acc:HGNC:11220]	0.19387914	
LINC01052	long intergenic non-protein coding RNA 1052 [Source:HGNC Symbol;Acc:HGNC:49046]	0.19386317	
LINC02432	long intergenic non-protein coding RNA 2432 [Source:HGNC Symbol;Acc:HGNC:53363]	0.19386205	
ZBTB42	zinc finger and BTB domain containing 42 [Source:HGNC Symbol;Acc:HGNC:32550]	0.19382831	
DSCAML1	DS cell adhesion molecule like 1 [Source:HGNC Symbol;Acc:HGNC:14656]	0.19378085	
ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]	0.193762	
LINC01496	long intergenic non-protein coding RNA 1496 [Source:HGNC Symbol;Acc:HGNC:51162]	0.1937202	
PINLYP	phospholipase A2 inhibitor and LY6/PLAUR domain containing [Source:HGNC Symbol;Acc:HGNC:44206]	0.19370207	
ENSG00000287181	novel transcript	0.19357635	
PPP3CA	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	0.19350532	
MYO3B-AS1	MYO3B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40713]	0.19341318	
RAB14	RAB14, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16524]	0.19333091	
TRIM21	tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]	0.1932797	
DLL3	delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]	0.19321063	
SMC1B	structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:HGNC:11112]	0.19320321	
DPEP3	dipeptidase 3 [Source:HGNC Symbol;Acc:HGNC:23029]	0.19318964	
DALRD3	DALR anticodon binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25536]	0.19315994	
CSH2	chorionic somatomammotropin hormone 2 [Source:HGNC Symbol;Acc:HGNC:2441]	0.19311236	
LINC00424	long intergenic non-protein coding RNA 424 [Source:HGNC Symbol;Acc:HGNC:42815]	0.19300668	
LINC02364	long intergenic non-protein coding RNA 2364 [Source:HGNC Symbol;Acc:HGNC:53288]	0.19276996	
MUC13	mucin 13, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7511]	0.19265369	
PLEKHJ1	pleckstrin homology domain containing J1 [Source:HGNC Symbol;Acc:HGNC:18211]	0.19257043	
BIRC7	baculoviral IAP repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:13702]	0.19248249	
CSF2RA	colony stimulating factor 2 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2435]	0.19234775	
LINC00163	long intergenic non-protein coding RNA 163 [Source:HGNC Symbol;Acc:HGNC:33165]	0.19212076	
CYP4A22-AS1	CYP4A22 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43715]	0.19197936	
ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13 [Source:HGNC Symbol;Acc:HGNC:1366]	0.19190225	
C1orf141	chromosome 1 open reading frame 141 [Source:HGNC Symbol;Acc:HGNC:32044]	0.19188765	
TENM1	teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]	0.19184813	
TMEM207	transmembrane protein 207 [Source:HGNC Symbol;Acc:HGNC:33705]	0.19158317	
FLNA	filamin A [Source:HGNC Symbol;Acc:HGNC:3754]	0.19156775	
LINC01695	long intergenic non-protein coding RNA 1695 [Source:HGNC Symbol;Acc:HGNC:52483]	0.1915677	
SERPINA11	serpin family A member 11 [Source:HGNC Symbol;Acc:HGNC:19193]	0.1915055	
EIF4G1	eukaryotic translation initiation factor 4 gamma 1 [Source:HGNC Symbol;Acc:HGNC:3296]	0.19149126	
MRO	maestro [Source:HGNC Symbol;Acc:HGNC:24121]	0.19139218	
ENSG00000260995	novel transcript	0.19124617	
HOXA5	homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]	0.19114512	
SMIM10L1	small integral membrane protein 10 like 1 [Source:HGNC Symbol;Acc:HGNC:49847]	0.19114393	
MIR3667HG	MIR3667 host gene [Source:HGNC Symbol;Acc:HGNC:28010]	0.1911138	
FAM215B	family with sequence similarity 215 member B [Source:HGNC Symbol;Acc:HGNC:43639]	0.19106905	
PPP1R2B	PPP1R2 family member B [Source:HGNC Symbol;Acc:HGNC:16318]	0.19098927	
CDCP1	CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]	0.1909711	
SLC35G6	solute carrier family 35 member G6 [Source:HGNC Symbol;Acc:HGNC:31351]	0.1908852	
HTR3C	5-hydroxytryptamine receptor 3C [Source:HGNC Symbol;Acc:HGNC:24003]	0.1907891	
TTLL6	tubulin tyrosine ligase like 6 [Source:HGNC Symbol;Acc:HGNC:26664]	0.1907891	
TEX38	testis expressed 38 [Source:HGNC Symbol;Acc:HGNC:29589]	0.19068715	
BAP1	BRCA1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:950]	0.1904115	
ANGPTL1	angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]	0.19038035	
ELDR	EGFR long non-coding downstream RNA [Source:HGNC Symbol;Acc:HGNC:49511]	0.19032553	
KBTBD7	kelch repeat and BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:25266]	0.19025971	
KCNJ13	potassium inwardly rectifying channel subfamily J member 13 [Source:HGNC Symbol;Acc:HGNC:6259]	0.19023961	
ENSG00000287826	novel transcript	0.19010273	
LINC01416	long intergenic non-protein coding RNA 1416 [Source:HGNC Symbol;Acc:HGNC:51645]	0.19000286	
LINC01237	long intergenic non-protein coding RNA 1237 [Source:HGNC Symbol;Acc:HGNC:49793]	0.18984304	
KRT33A	keratin 33A [Source:HGNC Symbol;Acc:HGNC:6450]	0.1898406	
SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	0.18975107	
LARP1	La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]	0.18969171	
ZFP36L1	ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]	0.18963814	
PTGER2	prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]	0.18963683	
ZNF865	zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]	0.18962799	
LINC02223	long intergenic non-protein coding RNA 2223 [Source:HGNC Symbol;Acc:HGNC:53092]	0.18960853	
GABRG3	gamma-aminobutyric acid type A receptor subunit gamma3 [Source:HGNC Symbol;Acc:HGNC:4088]	0.18959369	
DNALI1	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]	0.18957143	
MYBPH	myosin binding protein H [Source:HGNC Symbol;Acc:HGNC:7552]	0.18952194	
GALNT9-AS1	GALNT9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56353]	0.18947697	
TWIST1	twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]	0.1894609	
S100A7A	S100 calcium binding protein A7A [Source:HGNC Symbol;Acc:HGNC:21657]	0.18936601	
RAD23A	RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]	0.18918785	
CCDC178	coiled-coil domain containing 178 [Source:HGNC Symbol;Acc:HGNC:29588]	0.1891574	
WEE2	WEE2 oocyte meiosis inhibiting kinase [Source:HGNC Symbol;Acc:HGNC:19684]	0.18909611	
CPVL-AS2	CPVL antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56138]	0.1889839	
AMBP	alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]	0.18897444	
LINC01932	long intergenic non-protein coding RNA 1932 [Source:HGNC Symbol;Acc:HGNC:52755]	0.18893595	
SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	0.1886806	
MAP3K19	mitogen-activated protein kinase kinase kinase 19 [Source:HGNC Symbol;Acc:HGNC:26249]	0.1885473	
SKIC2	SKI2 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:10898]	0.18838467	
LINC02466	long intergenic non-protein coding RNA 2466 [Source:HGNC Symbol;Acc:HGNC:53405]	0.1883617	
UBE2L3	ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]	0.18822528	
CPXM2	carboxypeptidase X, M14 family member 2 [Source:HGNC Symbol;Acc:HGNC:26977]	0.18816209	
BCAS1	brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]	0.18807787	
GRM8-AS1	GRM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40268]	0.18807279	
KCNJ3	potassium inwardly rectifying channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]	0.1880605	
ENSG00000287156	novel transcript, antisense to BMP4	0.18803845	
ITK	IL2 inducible T cell kinase [Source:HGNC Symbol;Acc:HGNC:6171]	0.18787137	
EIF2S3	eukaryotic translation initiation factor 2 subunit gamma [Source:HGNC Symbol;Acc:HGNC:3267]	0.18785943	
KRTAP16-1	keratin associated protein 16-1 [Source:HGNC Symbol;Acc:HGNC:18916]	0.18784805	
CEBPE	CCAAT enhancer binding protein epsilon [Source:HGNC Symbol;Acc:HGNC:1836]	0.18784805	
INAVA	innate immunity activator [Source:HGNC Symbol;Acc:HGNC:25599]	0.1876342	
USH1C	USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]	0.1874246	
PALS2	protein associated with LIN7 2, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18167]	0.1873079	
GK3	glycerol kinase 3 [Source:HGNC Symbol;Acc:HGNC:4292]	0.1872995	
NANOS2	nanos C2HC-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23292]	0.18726948	
ENSG00000260279	novel transcript, antisense to ANKRD11	0.18712395	
PPP1R13B-DT	PPP1R13B divergent transcript [Source:HGNC Symbol;Acc:HGNC:27069]	0.18707535	
PTEN	phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]	0.18699849	
MSL3-DT	novel transcript	0.18692917	
KIF9	kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666]	0.18689871	
SACM1L	SAC1 like phosphatidylinositide phosphatase [Source:HGNC Symbol;Acc:HGNC:17059]	0.18687545	
TSPAN32	tetraspanin 32 [Source:HGNC Symbol;Acc:HGNC:13410]	0.18677749	
CCT5	chaperonin containing TCP1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:1618]	0.1867238	
SLC25A27	solute carrier family 25 member 27 [Source:HGNC Symbol;Acc:HGNC:21065]	0.18660855	
ABCC6	ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]	0.18655074	
TMEM204	transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]	0.18654694	
PRKACG	protein kinase cAMP-activated catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9382]	0.18622664	
PSMA8	proteasome 20S subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:22985]	0.18616432	
GNA15-DT	GNA15 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55293]	0.1861203	
LINC01333	long intergenic non-protein coding RNA 1333 [Source:HGNC Symbol;Acc:HGNC:50539]	0.18608205	
ENSG00000285336	novel transcript	0.1859846	
CYB561D1	cytochrome b561 family member D1 [Source:HGNC Symbol;Acc:HGNC:26804]	0.18597613	
SH3BP5	SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]	0.1858808	
TRIB1AL	novel transcript	0.1858178	
DOCK8-AS1	DOCK8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26436]	0.18573314	
SWINGN	SWI/SNF complex interacting GAS6 enhancer non-coding RNA [Source:HGNC Symbol;Acc:HGNC:43709]	0.18569592	
OR5B12	olfactory receptor family 5 subfamily B member 12 [Source:HGNC Symbol;Acc:HGNC:15432]	0.18560365	
WFDC3	WAP four-disulfide core domain 3 [Source:HGNC Symbol;Acc:HGNC:15957]	0.18554021	
IKBKE-AS1	IKBKE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32061]	0.1854919	
C2CD4D-AS1	C2CD4D and THEM5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54045]	0.18539226	
CCDC183-AS1	CCDC183 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44105]	0.18536337	
CMBL	carboxymethylenebutenolidase homolog [Source:HGNC Symbol;Acc:HGNC:25090]	0.1852683	
AJUBA-DT	AJUBA divergent transcript [Source:HGNC Symbol;Acc:HGNC:55449]	0.1852315	
APOA5	apolipoprotein A5 [Source:HGNC Symbol;Acc:HGNC:17288]	0.18499762	
SNAI3-AS1	SNAI3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28327]	0.18498905	
MSMB	microseminoprotein beta [Source:HGNC Symbol;Acc:HGNC:7372]	0.18488164	
ZNF107	zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]	0.18486309	
CAPS2-AS1	CAPS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40769]	0.18481798	
BARX1-DT	BARX1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50673]	0.18472716	
RABGAP1L-DT	RABGAP1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:54296]	0.18457508	
PSMC2	proteasome 26S subunit, ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9548]	0.18457027	
SLC24A3-AS1	SLC24A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40540]	0.1845572	
IFNW1	interferon omega 1 [Source:HGNC Symbol;Acc:HGNC:5448]	0.18452974	
ECE2	endothelin converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13275]	0.18452138	
F5	coagulation factor V [Source:HGNC Symbol;Acc:HGNC:3542]	0.18444239	
FAM151A	family with sequence similarity 151 member A [Source:HGNC Symbol;Acc:HGNC:25032]	0.18438615	
CDHR5	cadherin related family member 5 [Source:HGNC Symbol;Acc:HGNC:7521]	0.18433806	
MEOX2	mesenchyme homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7014]	0.1842952	
TBC1D24	TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]	0.18424484	
OR2A5	olfactory receptor family 2 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:8232]	0.184202	
LINC01640	long intergenic non-protein coding RNA 1640 [Source:HGNC Symbol;Acc:HGNC:52427]	0.184181	
PDE11A-AS1	PDE11A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40433]	0.18416068	
KRT33B	keratin 33B [Source:HGNC Symbol;Acc:HGNC:6451]	0.18414651	
LIN28B-AS1	LIN28B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:21553]	0.18406428	
LINC02208	long intergenic non-protein coding RNA 2208 [Source:HGNC Symbol;Acc:HGNC:52978]	0.18401699	
RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1 [Source:HGNC Symbol;Acc:HGNC:28206]	0.1839964	
SCN2B	sodium voltage-gated channel beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:10589]	0.18390448	
SFTPD-AS1	SFTPD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51589]	0.18369189	
LMO3	LIM domain only 3 [Source:HGNC Symbol;Acc:HGNC:6643]	0.18369189	
TRIR	telomerase RNA component interacting RNase [Source:HGNC Symbol;Acc:HGNC:28424]	0.1836575	
USP53	ubiquitin specific peptidase 53 [Source:HGNC Symbol;Acc:HGNC:29255]	0.18362279	
S100Z	S100 calcium binding protein Z [Source:HGNC Symbol;Acc:HGNC:30367]	0.18359645	
PACRG-AS1	PACRG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27772]	0.18355682	
GOLGA8N	golgin A8 family member N [Source:HGNC Symbol;Acc:HGNC:44405]	0.18353745	
MIR3945HG	MIR3945 host gene [Source:HGNC Symbol;Acc:HGNC:52002]	0.18343467	
DNTT	DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]	0.18338566	
PTGDS	prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]	0.18331836	
ADRB1	adrenoceptor beta 1 [Source:HGNC Symbol;Acc:HGNC:285]	0.18326212	
MSR1	macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]	0.18325076	
GALNT17	polypeptide N-acetylgalactosaminyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:16347]	0.18307644	
CYP2B6	cytochrome P450 family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:2615]	0.18307097	
FOLR3	folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]	0.18293959	
SYN3	synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]	0.18291427	
MUSK	muscle associated receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7525]	0.18289389	
ABI3BP	ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]	0.1828779	
ATXN3L	ataxin 3 like [Source:HGNC Symbol;Acc:HGNC:24173]	0.18286069	
DDX25	DEAD-box helicase 25 [Source:HGNC Symbol;Acc:HGNC:18698]	0.18281235	
FAM90A1	family with sequence similarity 90 member A1 [Source:HGNC Symbol;Acc:HGNC:25526]	0.18276404	
LDHAL6B	lactate dehydrogenase A like 6B [Source:HGNC Symbol;Acc:HGNC:21481]	0.18271935	
HJV	hemojuvelin BMP co-receptor [Source:HGNC Symbol;Acc:HGNC:4887]	0.18267614	
LINC02811	long intergenic non-protein coding RNA 2811 [Source:HGNC Symbol;Acc:HGNC:54343]	0.18261728	
CCDC185	coiled-coil domain containing 185 [Source:HGNC Symbol;Acc:HGNC:26654]	0.18255623	
WNT1	Wnt family member 1 [Source:HGNC Symbol;Acc:HGNC:12774]	0.18253966	
PGM5P4-AS1	PGM5P4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51195]	0.18250556	
RGMB-AS1	RGMB antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48666]	0.18181254	
VWA3B	von Willebrand factor A domain containing 3B [Source:HGNC Symbol;Acc:HGNC:28385]	0.18171829	
PAH	phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]	0.18170354	
MAL2-AS1	MAL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53626]	0.1816339	
BANF1	BAF nuclear assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	0.18161118	
DIS3L2	DIS3 like 3'-5' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:28648]	0.18160556	
TBC1D3E	TBC1 domain family member 3E [Source:HGNC Symbol;Acc:HGNC:27071]	0.18155521	
CIRBP-AS1	CIRBP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28588]	0.18143773	
GTF2A2	general transcription factor IIA subunit 2 [Source:HGNC Symbol;Acc:HGNC:4647]	0.18141375	
SOHLH2	spermatogenesis and oogenesis specific basic helix-loop-helix 2 [Source:HGNC Symbol;Acc:HGNC:26026]	0.18139067	
FAM245A	family with sequence similarity 245 member A [Source:HGNC Symbol;Acc:HGNC:45163]	0.18129267	
KCNJ10	potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]	0.18123746	
ZNF236-DT	ZNF236 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53779]	0.18118948	
PLA2G2A	phospholipase A2 group IIA [Source:HGNC Symbol;Acc:HGNC:9031]	0.1811819	
FOXP1-DT	FOXP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56284]	0.18101817	
ENSG00000254443	novel transcript	0.18095113	
MESP1	mesoderm posterior bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:29658]	0.1809104	
OR2L13	olfactory receptor family 2 subfamily L member 13 [Source:HGNC Symbol;Acc:HGNC:19578]	0.18089336	
H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]	0.1808876	
ZNF594-DT	ZNF594 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55347]	0.1807945	
ERI1	exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]	0.18068495	
HPR	haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156]	0.18056348	
TESC	tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]	0.1804775	
SLC5A4	solute carrier family 5 member 4 [Source:HGNC Symbol;Acc:HGNC:11039]	0.18044376	
FXYD7	FXYD domain containing ion transport regulator 7 [Source:HGNC Symbol;Acc:HGNC:4034]	0.18043138	
FOXD4L4	forkhead box D4 like 4 [Source:HGNC Symbol;Acc:HGNC:23762]	0.18037729	
SLC17A1	solute carrier family 17 member 1 [Source:HGNC Symbol;Acc:HGNC:10929]	0.18036225	
ARHGEF12	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	0.18028048	
ACADSB	acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]	0.18019626	
LINC02278	long intergenic non-protein coding RNA 2278 [Source:HGNC Symbol;Acc:HGNC:53194]	0.17987478	
TRPC4	transient receptor potential cation channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:12336]	0.1798422	
TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]	0.17972067	
PACRG	parkin coregulated [Source:HGNC Symbol;Acc:HGNC:19152]	0.17967665	
PRKACB	protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]	0.17961901	
MLYCD	malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]	0.17961429	
USP29	ubiquitin specific peptidase 29 [Source:HGNC Symbol;Acc:HGNC:18563]	0.1795796	
TRPA1	transient receptor potential cation channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:497]	0.17953351	
H2AC13	H2A clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4725]	0.17951043	
SCYL3	SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]	0.17948198	
EPM2A-DT	EPM2A divergent transcript [Source:HGNC Symbol;Acc:HGNC:48990]	0.17947848	
SYNPO2L	synaptopodin 2 like [Source:HGNC Symbol;Acc:HGNC:23532]	0.17945386	
STAT5B	signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]	0.17943199	
ENSG00000204117	novel transcript	0.17931344	
MOGAT2	monoacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:23248]	0.17922889	
OTC	ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]	0.17921466	
HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868]	0.179172	
ATP11B	ATPase phospholipid transporting 11B (putative) [Source:HGNC Symbol;Acc:HGNC:13553]	0.17905432	
LINC00652	long intergenic non-protein coding RNA 652 [Source:HGNC Symbol;Acc:HGNC:25003]	0.17894776	
FBXL19	F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]	0.17890294	
LINC02997	long intergenic non-protein coding RNA 2997 [Source:HGNC Symbol;Acc:HGNC:56113]	0.17877446	
TMEM116	transmembrane protein 116 [Source:HGNC Symbol;Acc:HGNC:25084]	0.17871359	
ESR2	estrogen receptor 2 [Source:HGNC Symbol;Acc:HGNC:3468]	0.17868073	
ATRIP	ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]	0.1786743	
CLEC1B	C-type lectin domain family 1 member B [Source:HGNC Symbol;Acc:HGNC:24356]	0.1786057	
ANKH-DT	ANKH divergent transcript [Source:HGNC Symbol;Acc:HGNC:55234]	0.17859061	
PLCG2	phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]	0.17845562	
AGPAT1	1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]	0.17839712	
BCDIN3D-AS1	BCDIN3D antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44113]	0.17835586	
DIPK2B	divergent protein kinase domain 2B [Source:HGNC Symbol;Acc:HGNC:25866]	0.17814454	
MAGEB16	MAGE family member B16 [Source:HGNC Symbol;Acc:HGNC:21188]	0.17793559	
LINC00996	long intergenic non-protein coding RNA 996 [Source:HGNC Symbol;Acc:HGNC:27800]	0.17784944	
EDRF1-AS1	EDRF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49501]	0.17781036	
KCNT2	potassium sodium-activated channel subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:18866]	0.17776737	
GIMAP4	GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]	0.17767379	
LINC01087	long intergenic non-protein coding RNA 1087 [Source:HGNC Symbol;Acc:HGNC:49144]	0.17766847	
TEKT5	tektin 5 [Source:HGNC Symbol;Acc:HGNC:26554]	0.17757413	
