gene_name,gene_id.x,colon_mock_1,colon_mock_2,colon_mock_3,colon_west_Africa_1,colon_west_Africa_2,colon_west_Africa_3,colon_2022_1,colon_2022_2,colon_2022_3,colon_Congo_1,colon_Congo_2,colon_Congo_3,gene_id.y,skin_mock_1,skin_mock_2,skin_mock_3,skin_west_Africa_1,skin_west_Africa_2,skin_west_Africa_3,skin_2022_1,skin_2022_2,skin_2022_3,skin_Congo_1,skin_Congo_2,skin_Congo_3
AC087612.1,ENSG00000259672,1.37611829,0.65954924,0.619673307,1.598378667,2.27177097,1.160442181,0.923375586,0.560734975,1.272587688,0.496986554,0.712357009,0.312419712,ENSG00000259672,0,0,0,0,0.668506359,0,0,0,0,0,0,0
AC087620.1,ENSG00000253754,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000253754,0,0,0,0,0,0,0,2.693285091,0,0,0,0
AC087623.1,ENSG00000255201,0,0,0,0,0,0,0,0,0,0.633177001,0,0,ENSG00000255201,0,0,0,0,7.665289209,6.58852474,0,4.508982906,0,0,5.431430063,0
AC087623.2,ENSG00000272092,0.51159516,0,0.287967491,0,0,0,0.490400617,0.347437791,0.236552957,0.923815625,0.1891648,1.161472919,ENSG00000272092,1.354655136,0.236784338,0,1.309208916,2.485285026,0,3.472431239,4.385786652,0,2.713974664,1.320757584,2.874080802
AC087623.3,ENSG00000272159,0.808246742,0.484223021,0.454947201,0.521549298,1.026382855,1.4605113,0.387381207,0,0,0,0.8965595,0,ENSG00000272159,0,0,0,8.273446846,15.70557098,10.12452435,1.828647243,5.196683896,3.379082365,8.575378939,6.259820835,4.54063413
AC087627.1,ENSG00000253983,0,0,0,0,0,0,0,0,0.16596495,0,0,0,ENSG00000253983,0,0,0,0,0,0,0.812082961,0,0,0,0,0
AC087633.1,ENSG00000258433,0.382130262,0,0,0,0.242631321,0,0.183149618,0.519029516,0,0,0,0,ENSG00000258433,0,0,0,0,0.928177877,0,0,0,0,0,0,0
AC087636.1,ENSG00000258773,0.188627094,0,0.070783144,0,0,0.151489494,0,0,0.058145321,0,0,0,ENSG00000258773,0,0,0,0,0,0,0,0,0,0,0,0
AC087639.2,ENSG00000285919,0.079005835,0.378661041,0.088941858,0.203925042,0.401314253,0.285528932,0.075732754,0.3219297,0.146123852,0,0.350553504,0.269050056,ENSG00000285919,0,0,0,0.40436326,1.151410531,0,0,0,0,0,0,0
AC087645.2,ENSG00000267737,0.981190368,1.469585152,0.276146991,0.316573591,1.246001894,0.886511226,0.470270635,1.33270461,0.453685846,1.476491348,0.725599828,0.278449184,ENSG00000267737,0,0,0,0,0,0,0,2.102879364,0,0,0,0
AC087645.4,ENSG00000283914,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000283914,0,0,0,0,0,0,0,0,0,0,0,0
AC087664.1,ENSG00000253260,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000253260,0,0,0,0,0,0,0,0,0,0,0,0
AC087664.2,ENSG00000253879,0,0,0.182031264,0,0,0,0,0,0,0,0,0,ENSG00000253879,0,0,0,0,0,0,0,0,0,0,0,0
AC087667.1,ENSG00000244791,2.873796824,0.918240109,2.15680972,1.978045087,2.189640096,3.923588224,1.652844098,3.122674171,1.063036073,1.383832955,0.708400242,2.174790697,ENSG00000244791,0,0,0,0,0,0,0,0,0,0,0,0
AC087672.1,ENSG00000253115,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000253115,0,0,0,0,0,0,0,0,0,0,0,0
AC087672.2,ENSG00000254288,0.380576887,0.91201897,0,0,0.48329003,0.458471253,0,0.51691964,0,0.458152464,0,0,ENSG00000254288,0,0.704577787,0.327751876,1.947847411,5.546428777,0,1.722100046,0,0,4.037864744,3.930059151,0
AC087683.2,ENSG00000276174,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000276174,0,0,1.483931807,0,0,0,0,18.46469994,0,0,0,0
AC087683.3,ENSG00000287007,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000287007,0,0,0,0,0,0,0,0,0,0,0,0
AC087721.1,ENSG00000259396,0,0,0.664261145,0,0,0,0,0,0,0,0,0,ENSG00000259396,0,0,0,0,0,0,0,0,0,0,0,0
AC087741.1,ENSG00000262580,4.606154316,3.942229596,5.370633059,6.298405277,6.963452602,5.48285789,5.781978379,6.628722338,5.070971243,4.818919537,5.596057637,5.104176869,ENSG00000262580,2.962045228,3.654670566,3.825136986,6.174394879,6.925997356,7.212389344,14.63953147,15.27789893,16.27692496,9.308689359,7.927639819,10.78201144
AC087741.2,ENSG00000275479,0,0,0,2.107423036,4.147302817,0,0,2.217945899,1.510088064,0,1.207575296,0,ENSG00000275479,1.729548069,0,1.406284212,0,0,0,22.16703198,0,27.30770051,8.662628434,0,0
AC087742.1,ENSG00000274363,0,0,0,0,0,0.457232141,0.363824241,0,0,0,0.280679663,0,ENSG00000274363,0,0.702673523,0,0,1.84381281,0,0,3.253779556,3.173597627,0,0,0
AC087749.1,ENSG00000264270,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000264270,0,0,0,0,0,0,0,0,0,0,0,0
AC087749.2,ENSG00000264829,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000264829,0,0,0,0,0,0,0,0,0,0,0,8.965172501
AC087752.3,ENSG00000253878,5.149865526,11.39187587,7.581383897,6.64625939,9.558099863,3.817791645,10.25276212,6.456756467,6.227782087,1.907568512,4.980183588,4.047135184,ENSG00000253878,2.937060472,1.466793813,0,0,3.848861719,2.481151066,0,5.094069545,0,4.203024233,2.045404551,2.225487109
AC087752.4,ENSG00000272509,0.607934508,0,0,0.784581736,0,0,0.582748785,0.825728776,0,0,0,0,ENSG00000272509,0,0,0,3.111496514,0,0,11.00354834,2.60584077,0,0,0,0
AC087761.1,ENSG00000259967,0,0,0,0,0,0,0.968453017,0,0,0,0.373566458,2.293700116,ENSG00000259967,0,0,0,0,0,3.163913859,0,0,0,8.039417755,0,0
AC087762.1,ENSG00000259579,0.436805199,0,0.491739199,0,0,1.052416126,0.837418161,0,0.403942686,0,0,0,ENSG00000259579,0,0,0,0,0,0,0,0,0,0,0,0
AC087854.1,ENSG00000251034,0.045661802,0,0,0,0,0,0,0,0,0,0,0.103665848,ENSG00000251034,0,0,0,0,0,0,0,0,0,0,0,0
AC087855.1,ENSG00000254033,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000254033,0,0,0,0,0,0,0,0,0,0,0,0
AC087855.2,ENSG00000254302,0.388472673,0,0.218664111,0,0.493316794,0,0.558568338,0,0,0.467657702,0,0,ENSG00000254302,0,0,0,0,0,0,0,0,0,0,0,0
AC087857.1,ENSG00000229642,1.804276721,2.161895074,0.677062751,0,0.763743131,0.724522023,0,1.633775994,2.22471218,0.724018241,0,1.36541463,ENSG00000229642,0,0,0,0,0,0,0,2.577940976,0,0,0,0
AC087863.2,ENSG00000256149,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000256149,0,0,0,0,0,0,0,0,0,0,0,0
AC087878.1,ENSG00000259278,0.253374599,0,0.285239788,0,0,0,0.121438854,0,0.117156133,0,0,0,ENSG00000259278,0,0,0,0,0,0,0,0,0,0,0,0
AC087883.2,ENSG00000287014,2.126160052,0.764273277,0.47871053,1.371978661,2.69998518,0.768399208,1.834269075,1.732717765,1.769580866,0.255954973,1.100621238,0.241350731,ENSG00000287014,0,0,0.549313137,0,0,0,0,0,0,0,0,0
AC087885.1,ENSG00000286233,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000286233,0,0,0,0,0,0,0,0,0,0,0,0
AC087893.2,ENSG00000274598,0.422990577,0.506829819,0,0,0,0.509565941,0,0,0,1.018423249,0.312805649,0,ENSG00000274598,0,0,0.36427844,0,0,0,0,1.813100054,0,0,0,0
AC087897.2,ENSG00000258119,0,0,0,0,0,0.467983104,0,0,0,0,0,0,ENSG00000258119,0,0,0,0,0,0,0,0,0,0,0,0
AC089983.1,ENSG00000257732,0,0,0,0,0.508798919,0,0.384065533,0,0.741041789,0,0,0,ENSG00000257732,0,0,0,0,0,0,10.8779729,1.717401478,3.35016012,0,2.068747256,0
AC089983.2,ENSG00000286258,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000286258,0,0,0,0,0,0,0,0,0,0,0,0
AC089984.1,ENSG00000257410,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000257410,0,0,0,0,0,0,0,0,0,0,0,0
AC089985.1,ENSG00000286410,0,0,0,0.216533311,0,0,0,0,0,0,0,0,ENSG00000286410,0,0,0,0,0,0,0,0,0,0,0,0
AC089987.2,ENSG00000258121,0,0.572338435,0,0,1.819734909,0.575428205,0,0,0.441726441,0.575028093,0,0,ENSG00000258121,0,0,0,0,0,0,0,0,0,0,0,0
AC089998.1,ENSG00000257431,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000257431,0,0,0,0,0,0,0,0,0,0,0,0
AC089998.2,ENSG00000257837,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000257837,0,0,0,0,0,0,0,0,0,0,0,0
AC089998.4,ENSG00000258170,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000258170,0,0,0,0,0,0,0,0,0,0,0,0
AC089999.1,ENSG00000257286,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000257286,0,0,0,0,0,0,0,0,0,0,0,0
AC089999.2,ENSG00000277566,3.407383363,2.332998266,2.191946654,0.628209293,3.090710938,1.75919472,1.866412053,2.6446218,1.350442706,1.171981001,1.79985226,1.105110281,ENSG00000277566,0,2.25293937,1.676817223,2.491354228,0,0,0,0,0,0,0,0
AC090001.1,ENSG00000258343,0.2182329,0,0,0,0,0,0,0,0.201814411,0,0,0,ENSG00000258343,0,0,0,0,0,0,0,0,0,0,0,0
AC090004.2,ENSG00000287059,0.251446502,0,0.283069208,0,0.1064363,0.201940785,0.080343163,0,0,0,0.185947136,0,ENSG00000287059,0,0,0,0,0,0,0,0,0,0,0,0
AC090015.1,ENSG00000251138,1.597073574,1.463358791,0.775576174,1.333675231,1.471370004,1.546707901,1.350802458,0.978280073,1.679634132,0.942458799,0.879999123,1.421894598,ENSG00000251138,0,0,0,0,0,0,0,0.268457673,0,0,0,0
AC090016.1,ENSG00000286049,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000286049,0,0,0,0,0,0,0,0,0,0,0,0
AC090018.2,ENSG00000287005,0.506673018,0.404732411,0.570393815,0.435931163,0.214472665,0.40691736,0.16189413,0,0.156184695,0,0.249793086,0.575149097,ENSG00000287005,0,0,0,0,0,0,0,0,0.706092076,0,0,0
AC090023.1,ENSG00000255866,0,0,0,0,0,0.329777568,0,0,0,0,0,0,ENSG00000255866,0,0,0,0,0,0,0,0,0,0,0,0
AC090023.2,ENSG00000256915,0,0,0,0.813336041,0,0.253067902,0,0,0,0,0,0,ENSG00000256915,0,0,0.180913152,0,0,0,0,0,0.878258132,0,1.084661052,0
AC090044.1,ENSG00000224239,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000224239,0.598555871,0,0,5.784754083,8.235944543,14.15803707,5.114325286,0,0,2.997931772,5.835781999,6.349578914
AC090049.1,ENSG00000257863,0.833429504,0,0,0,0,0,0.532601264,0,0,0,0.205443077,0,ENSG00000257863,0,0,0,0,1.349576142,0,0,0,0,0,0,0
AC090061.1,ENSG00000247363,0.592335486,0.473159929,0.333414733,0,0.752199738,0.356785713,0.37853067,0.40227068,0.27388592,0.118845877,0.219018929,0.896518288,ENSG00000247363,0.313689562,0.182769211,0,0,0,0,0,0.84632579,1.238205049,0,0,0
AC090099.1,ENSG00000255470,0.820445208,0.327687439,0.615751324,0,0,0.32945646,0.262151839,0,0.252906667,0,0.202242406,0,ENSG00000255470,0,0,0,0,0,0,0,0,0,0,0,3.072775774
AC090099.2,ENSG00000285562,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000285562,0,0,0,0,0,0,0,0,0,0,0,0
AC090103.1,ENSG00000254178,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000254178,0,0,0,0,0,0,0,0,0,0,0,0
AC090109.1,ENSG00000258115,0,0.410909646,0,0,0.435492115,0,0,0,0.634273863,0,0,0,ENSG00000258115,0,0,0,0,0,0,0,0,0,0,0,1.926581636
AC090114.2,ENSG00000273270,0.398165215,0.524792316,0.806831512,0.770789826,0.252812619,0.719489193,0.572504831,0.432647229,0.589135576,0.910719288,0.471115284,0.451976632,ENSG00000273270,0.969959195,0.737139788,1.303015822,0.815146804,1.547401734,2.24443223,4.143879525,3.92538475,5.32682108,1.901013441,2.467011897,2.236844854
AC090115.1,ENSG00000257735,0,0,0.562612642,0,1.269281289,1.204098877,0.958113661,0,0.462162183,0,0.369578204,0.567303054,ENSG00000257735,0,0,0,0,4.855592453,0,0,0,0,0,0,2.807598506
AC090116.1,ENSG00000277223,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000277223,0,0,0,0,0,0,0,0,0,0,0,0
AC090124.1,ENSG00000255227,0,0,0,0,0,0,0.95641186,0,0.461341291,0,0,0,ENSG00000255227,0,0,0,0,0,0,0,0,0,0,0,0
AC090125.1,ENSG00000263655,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000263655,0,0,0,0,0,0,0,0,0,0,0,0
AC090125.2,ENSG00000287314,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000287314,0,0,0,0,0,0,0,0,0,0,0,0
AC090136.3,ENSG00000254102,0,0.094135664,0,0,0,0,0,0,0,0,0,0,ENSG00000254102,0,0,0,0,0,0,0,0,0,0,0,0
AC090138.1,ENSG00000255132,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000255132,0,0,0,0,0,0,0,0,0,0,0,0
AC090150.1,ENSG00000253888,2.209608117,0.588347902,2.211107027,1.584251583,1.247091057,1.774572296,3.530112833,2.667739123,2.270412125,2.068894783,1.452468188,1.114770336,ENSG00000253888,0,0,0,0,0,0,0,0,0,0,0,0
AC090150.2,ENSG00000253903,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000253903,0,0,0,0,0,0,0,0,0,0,0,0
AC090152.1,ENSG00000167912,0.36240741,1.650107096,1.060760765,0.374169561,0.184086731,0.960482485,1.250616489,1.27982633,0.335142125,1.221582261,0.750410661,1.645544858,ENSG00000167912,0,0,0,0,0,0,0,0,0,0,0,0.407192351
AC090155.1,ENSG00000253206,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000253206,0,0,0,0,0,0,0,0,0,0,0,0
AC090155.2,ENSG00000253380,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000253380,0,0,0,0,0,0,4.759961924,0,0,0,0,0
AC090159.1,ENSG00000255094,0.348468664,0,0,0,0,0,0,0,0,0,0,0,ENSG00000255094,0.3690847,0,0,0,0,0,0,0,0,0,0,0
AC090164.2,ENSG00000274139,0,0,0,0,0,0,0.521763447,0,0,0,0,0,ENSG00000274139,2.306064092,1.511565136,2.812568424,2.785874786,0,0,0,4.666273007,0,0,5.620898553,0
AC090164.3,ENSG00000277210,0,0,0.147544706,0,0,0,0,0,0,0,0,0,ENSG00000277210,0,0,0,0,0,0,0,0,0,0,0,0
AC090164.4,ENSG00000282793,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000282793,0,0,0,0,0,0,0,0,0,0,0,0
AC090164.5,ENSG00000286733,0.563007636,0.539679273,0.633813253,0.678160453,0.381310215,0.678240915,1.007408564,0.30588269,0.485940406,0.135553863,0.360836344,0.72431022,ENSG00000286733,0,0,0,0.57631086,0.911680796,3.056096402,0,0,0.156919835,1.79202844,0.968990931,1.476024659
AC090181.1,ENSG00000259652,0,0,0,0,2.702030623,1.281635547,0,1.445025358,0,0,0,0,ENSG00000259652,0,0,0,0,0,0,0,4.560221348,0,0,0,0
AC090181.2,ENSG00000269951,1.253864924,3.505572915,3.764146487,0.539399944,1.061512031,2.013998717,2.804478528,0.567688534,1.546042542,1.509448745,2.472654177,0.948881893,ENSG00000269951,0.442681946,0,0.359941792,6.41746156,16.24311285,2.617762062,5.673704614,12.54060871,6.989470964,2.217220373,8.632094207,7.044064108
AC090186.1,ENSG00000272076,0.491024026,0,1.105553514,0,0,1.774572296,0.470681711,0.666934781,0.90816485,0,0.363117047,1.114770336,ENSG00000272076,1.04014779,0.454526579,0.422868679,0,0,0,0,0,0,0,0,0
AC090192.2,ENSG00000253227,56.19594613,53.4030783,60.56853892,45.30959526,45.0177602,54.37796537,49.06016334,51.40161631,51.86269982,59.41739149,54.11740845,48.65176253,ENSG00000253227,0,0,0.098165943,1.166811193,1.107484967,0,0,0,0,0,0,0
AC090193.1,ENSG00000254113,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000254113,0,0,0,0,0,0,0,0,0,0,0,0
AC090197.1,ENSG00000253837,0,0,0,0.15109494,0,0,0,0,0,0,0,0,ENSG00000253837,0,0,0,0,0,0,0,0,0,0,0,0
AC090198.1,ENSG00000253106,1.192635851,1.143218683,1.476888048,0.461753837,0.75725699,1.005716557,3.086712673,0.809950519,0.882327463,2.010034507,1.146555567,1.353818752,ENSG00000253106,0.88423604,1.103988125,1.335223566,1.220816467,1.158744356,0.746979238,1.079328946,0,0.997223883,1.265369079,0,0.670008645
AC090200.1,ENSG00000254357,0,0,0,0,0,0.573477601,0,1.293175236,0.440229063,0,0,0,ENSG00000254357,0,0,0,0,0,0,0,0,0,0,0,0
AC090204.1,ENSG00000247134,21.01396402,19.5419542,19.5962601,14.57193014,19.51617428,23.23688972,15.93432356,18.74418153,18.9979365,17.74592561,17.97540892,18.69154282,ENSG00000247134,3.820263629,4.500092297,2.836124273,0,0,0,2.838436256,0,0.655628767,0,0,0.880999643
AC090206.1,ENSG00000275805,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000275805,0,0,0,0,0,0,0,0,0,0,0,0
AC090213.1,ENSG00000267061,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000267061,0,0,0,0,0,0,0,0,0,0,0,0
AC090220.1,ENSG00000266965,0,0,0,0,0,0.199147607,0,0,0.458625922,0,0,0,ENSG00000266965,0,0,0,0,0,0,0,0,0,0,0,0
AC090227.3,ENSG00000267674,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000267674,0,0,0,0,0,0,0,0,0,0,0,0
AC090229.1,ENSG00000267397,2.26926952,1.464105033,2.358147706,1.12640386,0.665011887,0,0.669309978,1.185477609,0.968558659,0.840563129,1.549058676,1.585204804,ENSG00000267397,0.369772862,0.969506041,0.150329947,1.786838272,4.239967306,2.186620392,0,0,0,1.852047347,0.901300079,0.980652803
AC090236.1,ENSG00000267396,0.731421206,0,0,1.415924852,0.928823027,0.440562219,0.350559816,0.993454934,0,0.440255884,0.540893101,0,ENSG00000267396,0,0,0,0,0,0,0,0,0,0,0,0
AC090236.2,ENSG00000267504,1.530603504,0.305663033,0.574365676,0.658450067,1.619745878,0,0.244532188,0.692982188,0.471816798,0.307099472,0.37729873,1.447885178,ENSG00000267504,0,0,0,36.55796449,27.26364445,30.35748048,4.617292765,5.467295349,4.266053122,43.3052742,55.32066914,47.29311706
AC090241.2,ENSG00000270112,0,0.031501919,0.029597333,0,0,0,0,0,0,0,0,0,ENSG00000270112,0,0,0,0.40368194,0.383156832,0,0,0,0.219831718,0,0,0.443097546
AC090241.3,ENSG00000274776,0.32420055,0,0,0,0,0,0,0.440346319,0.199873141,0.130094851,0,0.122671918,ENSG00000274776,0,0.200068644,0,0,0,0,1.955998205,3.70572816,0.451801124,0,0,0
AC090246.1,ENSG00000277310,2.637237023,2.369964787,2.968904271,4.254422091,4.186244627,1.588506031,2.527980645,0,9.14560377,4.76220449,3.900524898,2.245241663,ENSG00000277310,0,1.220606588,0,111.3565161,51.24587715,45.42370226,5.966712834,8.478157999,27.56411084,17.48793534,6.808412332,51.85489446
AC090260.1,ENSG00000260988,0,0.348560331,0,0.187714532,0,0.350442035,0,0.197559138,0,0.525297543,0.322687132,0,ENSG00000260988,0,0.13463967,0,0,0.706588027,0,0,2.49383415,1.824284498,0.771606468,0.751005607,0.817126028
AC090282.1,ENSG00000261848,0,0,0,1.373018038,0,0,0,0,0,0,0,0,ENSG00000261848,0,0,0,0,0,0,0,0,0,0,0,1.992260556
AC090283.1,ENSG00000264488,0,0,0,0,0,0,0,0,0,0,0,1.203110627,ENSG00000264488,0,0,0,0,0,0,0,0,0,0,0,0
AC090286.1,ENSG00000196893,0,0.226014103,0,0,0.239535287,0,0,0,0,0,0,0,ENSG00000196893,0,0,0,2.896262034,0.916334103,5.907105795,0,0.808528164,0,0,0.973936754,2.119369188
AC090337.1,ENSG00000264705,0,0.162263741,0,0,0,0,0,0,0,0,0.300438212,0,ENSG00000264705,0,0,0,0,0,0,0,0,0,0,0,0
AC090337.2,ENSG00000285748,0,0,0,0,0,0,0,0,0,0,0,0.098129983,ENSG00000285748,0,0,0,0,0,0,0.391169539,0,0,0,0,0
AC090338.1,ENSG00000287993,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000287993,0,0,0,0,0,0,0,0,0,0,0,0
AC090340.1,ENSG00000277837,0,0.270309237,0.25396651,0.291145994,0.143240178,0,0.270311183,0.153207508,0.156466956,0.067894883,0.08341484,0,ENSG00000277837,0,0,0,0,0,0,0,0,0,0,0,0
AC090348.1,ENSG00000286800,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000286800,0,0,0,0,0,0,0,0,0,0,0,0
AC090358.1,ENSG00000265217,12.77699562,9.021653122,6.678225774,10.01154339,11.01006142,10.44465297,8.310916061,8.367295494,9.283790797,9.338717822,5.736718382,6.992897268,ENSG00000265217,0,0,0,0,0,0,0,0,0,0,0,0
AC090360.1,ENSG00000267127,0.503859611,0.776221168,1.296517908,0.650265847,0.822658222,1.040548799,0.827975209,0.782135714,0.53251696,0.433260531,0.479068826,0.245123769,ENSG00000267127,0.228715224,0,0.123977901,0.736807478,0,0.450829345,0,0.925601053,0,0,0.743306933,0
AC090365.1,ENSG00000265994,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000265994,0,0,0,0,0,0,0,0,0,0,0,0
AC090371.1,ENSG00000263450,0,0,0,0,0.63919004,0,0,0,0.465475174,0,0,0,ENSG00000263450,0,0,0,0,0,0,0,0,0,0,0,0
AC090371.2,ENSG00000263765,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000263765,0,0,0,0,0,0,0,0,0,0,0,0
AC090376.1,ENSG00000267101,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000267101,0,0,0,0,0,1.536810809,0,0,0,0.433888203,0.844607936,0
AC090377.1,ENSG00000267462,0,0.190996027,0.179448527,0.205718934,0,0,0,0,0.147409278,0,0,0,ENSG00000267462,0.675328644,0.295106928,0,0,0,0,0,0,0,0,0,0
AC090386.1,ENSG00000267202,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000267202,0,0,0,0,0,0,0,0,0,0,0,0
AC090398.1,ENSG00000260569,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000260569,0,0,0,0,0,0,0,0,0,0,0,0
AC090398.2,ENSG00000286529,0.574367572,0.917614178,0.862135801,1.729609635,1.945019999,1.153209899,1.284669101,2.340409169,0.354103813,1.152408039,1.132667762,1.738646578,ENSG00000286529,0,0.177225087,0.164881312,0,0,0,0,0,0,0,0,0
AC090403.1,ENSG00000264151,0,0,0,0.223475192,0,0.104300797,0.414965997,0.235195249,0.320265286,0.104228273,0.064026804,0.196562464,ENSG00000264151,0,0,0,0,0,0,0,0,0,0,0,0
AC090409.1,ENSG00000267279,3.953071681,2.841956367,4.450222448,1.530514126,4.768960452,2.61919045,3.4103722,2.68463543,3.10731703,0.713827978,2.631001488,2.24366162,ENSG00000267279,6.07106669,7.501447809,8.510938933,17.19753246,15.36294417,14.85547732,14.31003331,19.48604083,17.35316929,7.339763993,9.184888417,18.87670382
AC090409.2,ENSG00000267316,2.302178221,1.103393442,2.073365934,2.971121001,1.169403417,2.773375283,0.882721111,3.126940119,2.128976615,0,0,0.522662813,ENSG00000267316,0.975351698,0.852423617,0.79305208,2.356576048,0,5.767659363,0,0,0,0,4.754727301,0
AC090415.2,ENSG00000265781,0,0,0,0,0,0,0,0,0,0.904054863,0,0,ENSG00000265781,0,0,0,0,0,0,0,0,0,0,0,0
AC090425.2,ENSG00000272660,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000272660,2.124873342,1.857065738,0,0,0,0,0,0,0,0,10.35851305,0
AC090425.3,ENSG00000272910,2.803051327,0,0,0,1.42382452,0.675352863,0,0,0.518433427,0,0,0.636375881,ENSG00000272910,0.593776982,0,0,11.47713684,2.723396166,10.53374914,0,0,0,5.947992378,17.36756679,3.149441837
AC090457.1,ENSG00000264108,0,1.594952606,0,0,0,0,0,0,0,0,0,0,ENSG00000264108,0,0,0,0,0,0,0,0,0,0,0,0
AC090469.1,ENSG00000286626,0,0.576752356,0,0.310605623,1.22251257,0,0.461405208,0,0.667699607,0,0.177980249,0,ENSG00000286626,0,0,0,0,0,0,0,0,1.006196334,0,0,0
AC090502.2,ENSG00000257183,0.530937132,0,0,0,0.674230704,0,0,0,0.490992717,0,0,0,ENSG00000257183,0,0,0,0,0,0,0,0,0,0,0,0
AC090503.1,ENSG00000257682,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000257682,0,0,0,0,0,0,0,0,0,0,0,0
AC090503.2,ENSG00000258294,1.287194056,0.616929422,1.738890769,0.332242678,0.653836924,0,0.987094184,0,0.476141424,0,0.380757013,0.292231271,ENSG00000258294,0,0,0,0,0,0,0,0,0,0,0,0
AC090505.2,ENSG00000238031,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000238031,0,0,0,0,0,0,0,0,0,0,0,0
AC090506.1,ENSG00000266196,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000266196,0,0,0,0,0,0,0,0,0,0,0,0
AC090510.1,ENSG00000246283,0,0.157627635,0.592390267,0.169778343,0.334115262,0,0.504412063,0.536046878,0.486623226,0.158368393,0.389139018,0,ENSG00000246283,0,0,0.113293154,0.673307442,0,0,0,1.12777371,1.099982316,0,0,0
AC090510.2,ENSG00000274403,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000274403,0,0,0,0,0,5.593437538,0,1.913987974,1.866822133,4.737590113,0,0
AC090510.3,ENSG00000278769,0,0,0,0,0,0,0.32792928,0,0,0,0,0,ENSG00000278769,0,0,0,3.501854786,0,0,0,0,0,0,0,0
AC090510.4,ENSG00000286877,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000286877,0,0,0,0,0,0,0,0,0,0,0,0
AC090515.2,ENSG00000245975,0.804772902,0.72321275,0.905983682,1.298269205,1.021971468,1.696606369,1.542864978,0.819813814,1.116340174,0.96881524,0.297568697,1.598689264,ENSG00000245975,0.852384722,0,1.386136874,2.059471905,0,0,1.820787727,4.311957148,1.682279544,3.201945753,0,2.260559255
AC090515.4,ENSG00000259353,2.496584382,5.982844441,3.513203388,5.638527411,5.548169546,2.255678563,2.991443763,10.17297852,4.617513725,0.751370042,1.846248452,3.542492402,ENSG00000259353,0,0.577753785,0,31.94469754,21.22433412,39.09191346,2.824244075,5.350659715,5.218804986,33.1104909,35.44913354,7.012757156
AC090515.5,ENSG00000259402,0,0,0,0,0.678076126,0.643254343,0,0,0,0.64280707,0.39487253,0.606129879,ENSG00000259402,0,0.494276052,0,0,0,0,0,2.288780296,0,0,5.514037364,0
AC090515.6,ENSG00000286897,0,0,0,0,0,0,0,0,0.344476322,0,0.275468105,0,ENSG00000286897,0,0,0,0,0,0,0,0,0,0,0,0
AC090517.2,ENSG00000274667,2.065189286,0,0,0.533054062,0.524511827,0,0.39592638,0,0,0,0,0,ENSG00000274667,0,0,0.355707183,2.113987338,0,0,0,5.311316629,3.453620947,0,0,0
