,baseMean,log2FoldChange,lfcSE,pvalue,padj,
15809,2166.269562,-0.811676375,0.151648801,1.64E-08,5.18E-07,
15810,34.15128547,0.214679949,0.194832305,0.183286041,0.290166548,
15811,1317.59151,-0.986945861,0.183666752,1.19E-08,3.93E-07,
15812,203.009713,0.4612226,0.093720807,3.11E-07,5.98E-06,
15813,4311.533466,0.103819544,0.165912066,0.478509152,0.607581412,
15814,2808.165863,0.337607414,0.136963573,0.006934369,0.020204345,
15815,971.7338408,-0.741064917,0.170639691,2.73E-06,3.40E-05,
15816,1247.942788,0.556224616,0.143268077,2.41E-05,0.000196348,
15817,108.5143652,-0.08388186,0.078667465,0.273816214,0.398248028,
15818,26.5569011,3.050646651,0.400078457,4.49E-16,6.10E-14,
15819,260.9835982,-0.071268801,0.097509344,0.445475423,0.577482113,
15820,440.2666277,0.402111146,0.068157176,1.62E-09,6.76E-08,
15821,587.5984817,-0.324087397,0.091867272,0.000257428,0.001321112,
15822,184.2254086,0.323555209,0.098531516,0.000574954,0.002551804,
15823,212.4902279,-0.72852108,0.190120435,2.61E-05,0.0002086,
15824,4.067865029,-0.391880427,0.241482826,0.039858121,0.085998339,
15825,3.085505557,0.175347128,0.275397819,0.33267223,0.463396345,
15826,4335.153546,-0.829465354,0.165743377,1.02E-07,2.39E-06,
15827,48.22447597,0.053070841,0.089091507,0.537829676,0.661593612,
15828,349.2307873,0.1978025,0.104737666,0.046153452,0.096959679,
15829,1540.54653,-0.117904327,0.078548061,0.126624656,0.216875797,
15830,1273.596937,-0.022155267,0.086834314,0.790765982,0.865468969,
15831,455.4801672,0.349302354,0.148083364,0.008750153,0.024531314,
15832,1148.70645,0.221375088,0.09472454,0.014800471,0.038181452,
15833,8.622393414,-0.584730293,0.209752335,0.001222573,0.004770726,
15834,224.6984794,-0.041362974,0.094785967,0.648878899,0.756120682,
15835,2789.034261,0.281317626,0.237949759,0.120489039,0.208252354,
15836,159.6636091,0.31787686,0.109420451,0.002091207,0.007438053,
15837,1730.059439,0.28245907,0.092625902,0.001476788,0.00555612,
15838,44.75915103,0.197601223,0.127564805,0.094253825,0.171479838,
15839,3100.340549,-0.075405934,0.088016824,0.371504155,0.502804192,
15840,0.698615896,-0.073890013,0.333591995,0.548753458,0.67150514,
15841,1.243351641,0.187693307,0.341690854,0.267202038,0.390652767,
15842,3.668216878,-0.400264845,0.418635597,0.0843226,0.157077546,
15843,5.005879961,0.238419519,0.31981804,0.209095808,0.321889666,
15844,0.791205948,0.371181142,0.560064547,0.052415705,0.107482206,
15845,10.39262061,0.899359411,0.554287977,0.004872585,0.015120907,
15846,1.28119335,0.036845655,0.282740151,0.80977156,0.879146033,
15847,0.163185064,0.019282602,0.337061219,0.855895909,0.909821674,
15848,0.139936322,-0.046379189,0.339401865,0.908637642,0.946487771,
15849,0.107048548,0.042479157,0.345412166,0.822738213,NA,
15850,2.428320388,1.511234302,0.512540086,0.000156071,0.000872773,
15851,27.76894654,0.448718554,0.139397293,0.000463691,0.002138488,
15852,2368.771721,0.449319864,0.105700753,7.81E-06,7.98E-05,
15853,116.1352552,1.335438681,0.171248956,3.26E-16,4.55E-14,
15854,264.5981561,0.620655236,0.133628156,6.71E-07,1.10E-05,
15855,1582.047314,0.447527971,0.177499826,0.003745909,0.01212918,
15856,758.0581141,0.396180986,0.082173723,6.40E-07,1.06E-05,
15857,2739.976609,0.131001534,0.119166625,0.238306707,0.356782914,
15858,1.087000665,0.160357654,0.291531515,0.376010409,0.50753758,
15859,1.674219481,-0.008226475,0.248362533,0.961561984,0.977628588,
15860,14.86846943,0.085694634,0.126332205,0.465324424,0.595782271,
15861,1330.002286,-0.378130618,0.151468188,0.006039678,0.01806325,
15862,284.3909869,-0.047710703,0.137290676,0.703827708,0.800584406,
15863,554.4256923,-0.175832485,0.107564074,0.085405633,0.158743797,
15864,75.42567816,0.079053103,0.111415063,0.454464353,0.58573905,
15865,344.2331201,0.223012236,0.109967992,0.031135029,0.070190335,
15866,3.001501508,-0.309561817,0.355473099,0.135621315,0.228908551,
15867,259.2254271,0.034722288,0.096162765,0.708046345,0.803685562,
15868,2633.694737,-0.41563537,0.124145003,0.000354221,0.001714391,
15869,622.4810921,0.139625041,0.080621023,0.074293286,0.141701806,
15870,1.030789151,0.001731335,0.250726699,0.987957927,0.993389612,
15871,40.33325484,0.637910985,0.16479711,1.92E-05,0.000163673,
15872,1.872943128,0.014992402,0.240852157,0.930222421,0.958535421,
15873,3613.124138,-0.475711718,0.137663367,0.000203348,0.00109392,
15874,952.9428634,-0.169300355,0.11758907,0.124967915,0.214518274,
15875,8.785167215,-0.04001534,0.190032938,0.801547629,0.872653497,
15876,712.6821895,0.168984574,0.069084168,0.012323956,0.032725245,
15877,20.60288963,-0.937030834,0.283175294,0.000125676,0.000733243,
15878,6.867171425,-0.014268612,0.250443079,0.93296264,0.96021108,
15879,1.079112385,0.016737408,0.304312717,0.908949119,0.946693639,
15880,63.04154954,-0.234359217,0.101226371,0.015290942,0.039218414,
15881,1.305738281,0.293928698,0.319088628,0.145650668,0.242123206,
15882,0.570229114,0.032004123,0.294436396,0.852821595,0.908158994,
15883,1433.485791,-0.438575148,0.149121077,0.001321741,0.00509745,
15884,154.557936,0.279665725,0.127744325,0.017723473,0.044159195,
15885,145.3912128,-0.325619618,0.107035815,0.001398254,0.0053351,
15886,218.9669943,-0.180895938,0.093701621,0.044668517,0.094405484,
15887,188.8931929,0.144614618,0.191985822,0.364077983,0.495661794,
15888,2143.972417,-0.176594382,0.124138315,0.118149639,0.205135453,
15889,1477.014631,0.287757736,0.102031294,0.003050131,0.010220519,
15890,571.3480642,0.040803207,0.083867565,0.617001807,0.731156575,
15891,204.5347164,0.223488932,0.060374178,0.000164686,0.000913969,
15892,2.130913721,0.444889315,0.372835707,0.04857532,0.101014108,
15893,2.800064774,0.364042473,0.267491589,0.065566776,0.128423654,
15894,0.41537502,-1.393990491,0.834936873,0.01629895,0.041263226,
15895,28.32646752,-1.314994778,0.355822265,2.54E-05,0.000204345,
15896,38.05772111,0.053504762,0.191511128,0.737496541,0.826541983,
15897,587.9535292,-0.399728962,0.190884969,0.015626126,0.039907257,
15898,373.6354621,0.079081104,0.147716329,0.553752324,0.675983183,
15899,3566.151713,-0.319150556,0.223036612,0.07397075,0.141231374,
15900,0.842236508,-0.125763396,0.320217081,0.423314478,0.5552952,
15901,138.399456,0.137451815,0.09503707,0.132261499,0.224339591,
15902,230.2807938,0.131667726,0.102284276,0.177118144,0.282122345,
15903,216.0269816,-0.155012607,0.157415574,0.269555947,0.393581602,
15904,62.81105268,-0.818681618,0.22136793,3.70E-05,0.000275205,
15905,1061.594286,-0.409576694,0.13858109,0.001373656,0.005256733,
15906,1294.451146,-0.592055091,0.169196411,0.000124437,0.000728028,
15907,4455.470093,-0.394630405,0.110591201,0.00014315,0.000811842,
15908,2657.612077,-0.368610682,0.1183639,0.00093088,0.003800716,
15909,2403.252369,0.016163211,0.040838636,0.69176682,0.790604066,
15910,1750.253167,-0.332839341,0.109449202,0.001359046,0.005212374,
15911,2497.998405,0.002399063,0.106734315,0.987703116,0.993301408,
15912,28.84152974,-0.147807374,0.179460874,0.334024949,0.46478077,
15913,797.4171661,-0.197963175,0.147795831,0.13857432,0.232912198,
15914,0.69490255,0.076193066,0.312280479,0.580840876,0.699638839,
15915,117.7286576,0.220262679,0.141298908,0.085789719,0.159281871,
15916,67.99687429,0.355109941,0.133909422,0.003959018,0.012702351,
15917,169.6799077,-0.363042021,0.140690085,0.005093712,0.015691169,
15918,0.580046725,0.099421042,0.361239555,0.218683019,0.333621879,
15919,671.919664,-0.027349315,0.099339467,0.769985795,0.851281735,
15920,919.5171478,-0.407739311,0.116455642,0.000216364,0.001149978,
15921,0.917610466,-0.14114396,0.30988721,0.399637752,0.531524524,
15922,877.4456634,-0.228742165,0.116852046,7.28E-05,0.000470832,
15923,233.057472,-0.209640647,0.124184853,0.070042347,0.135342327,
15924,4540.122365,-0.109785984,0.141169722,0.392718504,0.524600886,
15925,173.6774783,-0.678687962,0.179491802,3.52E-05,0.00026392,
15926,5571.56174,-0.207192392,0.0996966,0.027833503,0.063989696,
15927,2467.926961,-0.461959742,0.098873333,1.19E-06,1.77E-05,
15928,842.6477289,0.67381348,0.188771442,5.63E-05,0.000383806,
15929,0.160741832,-0.113153612,0.356578862,0.659856274,0.765249669,
15930,0.176980787,0.008989486,0.329038348,0.901081117,0.941216119,
15931,4.294853786,-0.108858257,0.208063345,0.507388525,0.634254491,
15932,1166.248927,0.406873831,0.110301782,9.37E-05,0.000575252,
15933,1274.439679,0.310234534,0.091904232,0.000436853,0.002039291,
15934,5892.416899,-0.161095456,0.173359938,0.28283159,0.408537214,
15935,236.1072215,-0.087093793,0.110702961,0.407190749,0.538909762,
15936,455.3347224,0.424339342,0.105391176,2.19E-05,0.000182439,
15937,59.62721427,0.216523329,0.149006781,0.105864982,0.187934062,
15938,458.4732603,0.271339167,0.0912715,0.001941496,0.006991214,
15939,16523.87395,0.251559496,0.167274505,0.094429163,0.171761721,
15940,850.0275059,0.407389654,0.10709466,5.83E-05,0.000395318,
15941,451.7867098,2.790334264,0.437204395,3.03E-12,2.32E-10,
15942,1481.244849,0.054315299,0.072349957,0.4432508,0.575129612,
15943,0.722078111,0.037973547,0.303431693,0.791671391,0.865796249,
15944,889.1882689,-0.455948386,0.13013737,0.000187346,0.001022208,
15945,404.9485786,0.035041137,0.050103297,0.481464574,0.610275557,
15946,1899.116179,0.060576763,0.074484802,0.412671215,0.544649317,
15947,1202.094889,0.487546897,0.105031568,1.14E-06,1.71E-05,
15948,1723.394176,0.607574922,0.151662732,1.23E-05,0.000114617,
15949,54.43501761,0.136901588,0.117364993,0.214741259,0.328859784,
15950,379.5405828,0.644221621,0.157046966,7.34E-06,7.60E-05,
15951,0.115091934,0.013653482,0.33693076,0.932378905,NA,
15952,3658.465645,0.30499277,0.105254178,0.002316431,0.008095489,
15953,167.4441734,0.156096131,0.091055617,0.074688527,0.142166563,
15954,111.8129112,0.383446229,0.098769765,4.86E-05,0.000340955,
15955,5608.809821,0.453099098,0.181761447,0.003953217,0.012686158,
15956,1541.98417,0.4037071,0.109681884,9.74E-05,0.000595046,
15957,3085.53498,0.445087346,0.136963579,0.000450875,0.002090261,
15958,197.1218969,0.164457785,0.087366275,0.050773542,0.104731703,
15959,332.5344432,-0.04370005,0.142758963,0.730575795,0.821327092,
15960,115.249178,0.573075187,0.206247324,0.001099204,0.004357993,
15961,963.4804386,0.24650102,0.132723678,0.042722572,0.091047041,
15962,1105.772511,0.11576335,0.05071892,0.02093546,0.050633622,
15963,4048.318465,0.174348188,0.097088801,0.060902242,0.121199852,
15964,131.543271,0.100445122,0.121073244,0.377299941,0.508726489,
15965,229.0534311,0.236683632,0.096450914,0.010209602,0.027907349,
15966,8.033293471,0.881627982,0.274257944,0.000133238,0.000765424,
15967,12.74898403,0.015731258,0.206663654,0.925133837,0.955786203,
15968,86.96093721,0.429636467,0.150988329,0.00164498,0.006083658,
15969,91.59850711,0.319908642,0.147107625,0.015857649,0.040376696,
15970,1195.390257,0.224342988,0.083573123,0.00552608,0.016798724,
15971,1266.779198,0.314229247,0.063439052,4.30E-07,7.70E-06,
15972,205.5553148,0.491654129,0.117827987,9.36E-06,9.21E-05,
15973,717.7927306,-0.414329363,0.146279646,0.001998642,0.00716329,
15974,0.080890514,0.007736877,0.340875215,0.941129235,NA,
15975,9.743562544,-0.018587504,0.185509947,0.904944177,0.944051582,
15976,145.1947572,0.403486611,0.170217847,0.006769095,0.019811929,
15977,48.03324373,0.463676255,0.122379124,5.57E-05,0.000381305,
15978,245.5189398,-0.007330155,0.139689481,0.952507616,0.972033429,
15979,240.2102701,0.732335941,0.132888056,5.20E-09,1.92E-07,
15980,2517.566553,0.208937262,0.097647314,0.025139984,0.058939997,
15981,1586.976906,0.351378462,0.110971448,0.000777227,0.003274194,
15982,2771.570202,0.244158034,0.136531598,0.049963834,0.103263906,
15983,167.8708979,0.176239663,0.382528988,0.152981018,0.251380344,
15984,535.1773698,0.420930692,0.138278445,0.000878583,0.003620554,
15985,48.23000816,0.147831568,0.157676241,0.291062198,0.417987658,
15986,0.105464261,-0.061134348,0.345353961,0.839551761,NA,
15987,376.8448753,-0.04265052,0.058846226,0.461305704,0.592303298,
15988,297.2763994,-0.054549147,0.088175906,0.52195335,0.647176031,
15989,68.08297287,0.102727937,0.322711088,0.480473382,0.609386171,
15990,135.1096724,0.133111599,0.099502132,0.162026138,0.263135223,
15991,578.4082786,-0.216531993,0.072983707,0.002381798,0.008282675,
15992,117.207405,0.473183277,0.165109332,0.001272086,0.004937617,
15993,321.2574729,0.121855609,0.063372694,0.050561628,0.104354123,
15994,194.7562216,0.166452061,0.13027333,0.165910834,0.268134737,
15995,632.9120793,-0.26949121,0.088254332,0.00148162,0.005568641,
15996,276.3270604,0.198656961,0.101875579,0.040384021,0.086999251,
15997,1079.696762,0.108207509,0.065013727,0.09036185,0.16590479,
15998,1489.542153,0.588957066,0.161251915,5.43E-05,0.000373089,
15999,64.61916607,1.899741115,0.630929875,4.96E-05,0.000345733,
16000,4.045802922,0.376026154,0.270170126,0.057878792,0.116324075,
16001,1624.683906,-0.106999196,0.137222695,0.392955018,0.524875186,
16002,556.7244283,0.221614883,0.399151106,0.133743756,0.226457379,
16003,691.9781218,0.36429217,0.09184692,3.66E-05,0.00027283,
16004,353.6447085,0.026346408,0.12590968,0.822678306,0.888819847,
16005,601.3829857,0.211453253,0.07765062,0.005079332,0.015658328,
16006,1079.058768,-0.608905801,0.144587775,6.84E-06,7.17E-05,
16007,236.346298,-0.35324852,0.120382338,0.001825169,0.006637624,
16008,1438.526972,0.354046706,0.093861303,8.74E-05,0.00054354,
16009,3615.611761,-0.284254234,0.109561443,0.006079148,0.018165164,
16010,3508.703442,-0.263865279,0.114774421,0.014534864,0.037553788,
16011,617.329081,0.187664332,0.07438413,0.009564618,0.026397153,
16012,1255.616361,-0.290634168,0.200157959,0.083291856,0.155484287,
16013,1392.177804,0.217580769,0.107756845,0.032569316,0.072885524,
16014,3526.348156,-0.597999903,0.152757375,2.40E-05,0.000195317,
16015,81.86286876,0.780889799,0.146967593,1.51E-08,4.86E-07,
16016,1.582736525,0.763941165,0.409752247,0.220703689,0.336186784,
16017,6232.321326,0.090435093,0.149968628,0.512158954,0.638180454,
16018,741.7848081,0.150334028,0.07007907,0.028201796,0.064659837,
16019,399.66738,-0.239548307,0.141113003,0.063472441,0.125116906,
16020,245.9428101,-0.067640182,0.139437276,0.594784905,0.712658382,
16021,520.1486788,-0.337338467,0.183066988,0.032066098,0.071932981,
16022,5.730017285,0.232250331,0.175674789,0.127276436,0.217704249,
16023,2.51614365,0.091861023,0.242270315,0.597184274,0.714719511,
16024,20447.30249,-0.33397849,0.128598988,0.004508914,0.014159099,
16025,999.0432952,-0.131707871,0.14851125,0.326284838,0.456386784,
16026,0.209033547,0.081317881,0.345314418,0.697890424,0.795604534,
16027,4804.868952,-0.214032385,0.095678686,0.018529115,0.045847647,
16028,207.0305932,-0.442671905,0.13784733,0.000550466,0.002462472,
16029,1555.592073,0.178226875,0.149086975,0.182609861,0.289309827,
16030,1190.021855,-0.067779069,0.09132307,0.439192947,0.570788116,
16031,2.433911675,0.164505061,0.273063069,0.367553499,0.499464596,
16032,11719.44889,0.24245886,0.205345729,0.147200938,0.244073796,
16033,3164.593715,0.482982037,0.132228793,8.00E-05,0.000507664,
16034,5128.459834,-0.064222186,0.063433612,0.302434616,0.430610018,
16035,2855.571894,0.545607078,0.171482623,0.000340668,0.001663141,
16036,829.3076071,-0.060546929,0.138913868,0.632630263,0.742967133,
16037,1.159238183,-0.793993873,0.815893675,0.021417762,0.051625843,
16038,0.109195865,-0.005732542,0.340314992,0.979882191,NA,
16039,0.4392227,-0.225710692,0.431798667,0.446184452,0.578223182,
16040,1.210497993,-0.095013262,0.331419257,0.47743049,0.606669277,
16041,958.6585433,0.119514578,0.06647188,0.067392102,0.131275823,
16042,1280.588684,-0.149983388,0.063588481,0.016250803,0.041166092,
16043,2079.753618,0.171773305,0.04901266,0.000302164,0.00151064,
16044,702.5006226,-0.096726611,0.092967785,0.275858539,0.400803009,
16045,442.3176358,0.647748388,0.137966205,5.04E-07,8.77E-06,
16046,180.0084995,-1.061421804,0.227287495,4.20E-07,7.54E-06,
16047,12.3271223,0.604241141,0.240954073,0.002132341,0.007558811,
16048,0.12568556,0.040462224,0.346310079,0.832215168,0.894922158,
16049,218.8710184,-0.894932896,0.153527452,9.52E-10,4.27E-08,
16050,70.54593441,0.636255345,0.249290935,0.001609931,0.005972245,
16051,1966.285615,0.196168869,0.08896835,0.022533411,0.053825731,
16052,319.898466,0.332904761,0.122214801,0.003412604,0.011191068,
16053,0.163623641,0.086831223,0.349714483,0.69158548,0.790504129,
16054,1.012345608,0.406434856,0.419901519,0.06839786,0.132804792,
16055,222.7331493,0.470838996,0.133860136,0.000141188,0.000802877,
16056,1908.547183,-0.091767296,0.046694799,0.045857186,0.096481732,
16057,166.4730789,0.205396569,0.136453422,0.099082071,0.178184761,
16058,294.3112986,-0.250238812,0.147034166,0.060715541,0.120942657,
16059,38424.28061,-0.383112101,0.127774928,0.000806726,0.003377812,
16060,2.217632876,0.344575715,0.350063354,0.100241683,0.179770951,
16061,558.8669903,-0.027782467,0.06575827,0.664677312,0.768828507,
16062,373.4503957,-0.034551937,0.139622774,0.785227227,0.861401789,
16063,5.680528868,-0.175251811,0.223611851,0.316195038,0.445530715,
16064,1019.424155,0.260416825,0.084921235,0.001472191,0.005544342,
16065,5.935863142,0.722322546,0.402185875,0.007193497,0.020790269,
16066,615.6903496,-0.332419305,0.135858975,0.008054586,0.022893841,
16067,457.8996091,0.517599759,0.136502495,4.07E-05,0.000296193,
16068,63.52777663,-0.427820157,0.241716413,0.027652958,0.063635438,
16069,487.5612595,-0.07841179,0.064349107,0.2141989,0.328208306,
16070,95.9120151,0.061518156,0.087361956,0.467217456,0.597524497,
16071,7.502400055,-2.187923265,0.571363867,1.43E-05,0.000129944,
16072,24612.78139,0.061548982,0.138569211,0.64659047,0.754364264,
16073,2.063231554,0.161956796,0.248541849,0.370249383,0.501630119,
16074,7.073419658,0.394236408,0.176607096,0.010412907,0.02840267,
16075,6738.769572,0.460956358,0.344408067,0.036578903,0.080093051,
16076,54259.93422,-0.127189334,0.18306691,0.385812915,0.517676138,
16077,3163.854044,0.754861609,0.187711583,7.33E-06,7.60E-05,
16078,3362.123577,-0.330257927,0.117909478,0.002898181,0.009783393,
16079,0.456690798,-0.192641371,0.365626409,0.246480918,0.366144305,
16080,64.53901986,-0.903313988,0.307083093,0.000466455,0.002146535,
16081,811.8940134,-0.045557879,0.071704028,0.525086259,0.64976868,
16082,409.5061343,0.81100357,0.157839658,3.27E-08,9.08E-07,
16083,1091.282788,0.701686258,0.175483022,9.33E-06,9.19E-05,
16084,1537.502083,0.633436998,0.190876595,0.000156334,0.000873667,
16085,995.7717314,0.535561715,0.121211724,2.87E-06,3.55E-05,
16086,1582.171281,-0.227599519,0.089589487,0.008415364,0.023746925,
16087,979.5118102,-0.432429891,0.136864778,0.000647907,0.002811714,
16088,1110.347184,-0.353274994,0.093523818,8.71E-05,0.00054221,
16089,1085.845045,0.156558866,0.072755512,0.027407382,0.063182572,
